LABEL_TYPECODE,SERIAL_NUMBER,BARCODE,NAME_LABEL,LOCATION,INSTITUTION,MANUFACTURER,PRODUCTION_DATE,VERSION,MADE-FROM-TYPECODE[0],MADE-FROM-SN[0],COMMENT_DESCRIPTION,ATTRIBUTE-NAME[0],ATTRIBUTE-VALUE[0]
IC-LPG,1AADFD23,1AADFD23,LPGBT DAQ 0x1AADFD23,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100769,DAQ LPGBT for 320EL10E2020327,lpGBT Location LD Engine,DAQ
IC-LPG,BA2945D6,BA2945D6,LPGBT TRIG-E 0xBA2945D6,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100770,TRIG-E LPGBT for 320EL10E2020327,lpGBT Location LD Engine,TRIG-E
IC-LPG,3A2B1D56,3A2B1D56,LPGBT TRIG-W 0x3A2B1D56,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100771,TRIG-W LPGBT for 320EL10E2020327,lpGBT Location LD Engine,TRIG-W
IC-LPG,322F5143,322F5143,LPGBT DAQ 0x322F5143,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100772,DAQ LPGBT for 320EL10E2020328,lpGBT Location LD Engine,DAQ
IC-LPG,1A2F1FD5,1A2F1FD5,LPGBT TRIG-E 0x1A2F1FD5,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100773,TRIG-E LPGBT for 320EL10E2020328,lpGBT Location LD Engine,TRIG-E
IC-LPG,DA2F7580,DA2F7580,LPGBT TRIG-W 0xDA2F7580,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100774,TRIG-W LPGBT for 320EL10E2020328,lpGBT Location LD Engine,TRIG-W
IC-LPG,9AAC0965,9AAC0965,LPGBT DAQ 0x9AAC0965,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100775,DAQ LPGBT for 320EL10E2020329,lpGBT Location LD Engine,DAQ
IC-LPG,32AE1649,32AE1649,LPGBT TRIG-E 0x32AE1649,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100776,TRIG-E LPGBT for 320EL10E2020329,lpGBT Location LD Engine,TRIG-E
IC-LPG,92AB9DF1,92AB9DF1,LPGBT TRIG-W 0x92AB9DF1,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100777,TRIG-W LPGBT for 320EL10E2020329,lpGBT Location LD Engine,TRIG-W
IC-LPG,522A54EF,522A54EF,LPGBT DAQ 0x522A54EF,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100778,DAQ LPGBT for 320EL10E2020330,lpGBT Location LD Engine,DAQ
IC-LPG,3A2D710F,3A2D710F,LPGBT TRIG-E 0x3A2D710F,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100779,TRIG-E LPGBT for 320EL10E2020330,lpGBT Location LD Engine,TRIG-E
IC-LPG,BAAEC8EF,BAAEC8EF,LPGBT TRIG-W 0xBAAEC8EF,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100780,TRIG-W LPGBT for 320EL10E2020330,lpGBT Location LD Engine,TRIG-W
IC-LPG,BA2F7073,BA2F7073,LPGBT DAQ 0xBA2F7073,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100781,DAQ LPGBT for 320EL10E2020331,lpGBT Location LD Engine,DAQ
IC-LPG,722EA0A9,722EA0A9,LPGBT TRIG-E 0x722EA0A9,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100782,TRIG-E LPGBT for 320EL10E2020331,lpGBT Location LD Engine,TRIG-E
IC-LPG,9AAF2B22,9AAF2B22,LPGBT TRIG-W 0x9AAF2B22,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100783,TRIG-W LPGBT for 320EL10E2020331,lpGBT Location LD Engine,TRIG-W
IC-LPG,72AAF3E8,72AAF3E8,LPGBT DAQ 0x72AAF3E8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100784,DAQ LPGBT for 320EL10E2020332,lpGBT Location LD Engine,DAQ
IC-LPG,72ACB495,72ACB495,LPGBT TRIG-E 0x72ACB495,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100785,TRIG-E LPGBT for 320EL10E2020332,lpGBT Location LD Engine,TRIG-E
IC-LPG,52AD375E,52AD375E,LPGBT TRIG-W 0x52AD375E,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100786,TRIG-W LPGBT for 320EL10E2020332,lpGBT Location LD Engine,TRIG-W
IC-LPG,3AAF536C,3AAF536C,LPGBT DAQ 0x3AAF536C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100787,DAQ LPGBT for 320EL10E2020333,lpGBT Location LD Engine,DAQ
IC-LPG,9AACE4EE,9AACE4EE,LPGBT TRIG-E 0x9AACE4EE,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100788,TRIG-E LPGBT for 320EL10E2020333,lpGBT Location LD Engine,TRIG-E
IC-LPG,32AD4FB9,32AD4FB9,LPGBT TRIG-W 0x32AD4FB9,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100789,TRIG-W LPGBT for 320EL10E2020333,lpGBT Location LD Engine,TRIG-W
IC-LPG,3A2B725F,3A2B725F,LPGBT DAQ 0x3A2B725F,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100790,DAQ LPGBT for 320EL10E2020334,lpGBT Location LD Engine,DAQ
IC-LPG,722BF9AF,722BF9AF,LPGBT TRIG-E 0x722BF9AF,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100791,TRIG-E LPGBT for 320EL10E2020334,lpGBT Location LD Engine,TRIG-E
IC-LPG,52A81C70,52A81C70,LPGBT TRIG-W 0x52A81C70,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100792,TRIG-W LPGBT for 320EL10E2020334,lpGBT Location LD Engine,TRIG-W
IC-LPG,7A2F9EF7,7A2F9EF7,LPGBT DAQ 0x7A2F9EF7,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100793,DAQ LPGBT for 320EL10E2020335,lpGBT Location LD Engine,DAQ
IC-LPG,D22D1881,D22D1881,LPGBT TRIG-E 0xD22D1881,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100794,TRIG-E LPGBT for 320EL10E2020335,lpGBT Location LD Engine,TRIG-E
IC-LPG,5AAAE4D8,5AAAE4D8,LPGBT TRIG-W 0x5AAAE4D8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100795,TRIG-W LPGBT for 320EL10E2020335,lpGBT Location LD Engine,TRIG-W
IC-LPG,DAAB57BF,DAAB57BF,LPGBT DAQ 0xDAAB57BF,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100796,DAQ LPGBT for 320EL10E2020336,lpGBT Location LD Engine,DAQ
IC-LPG,3AAC28B1,3AAC28B1,LPGBT TRIG-E 0x3AAC28B1,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100797,TRIG-E LPGBT for 320EL10E2020336,lpGBT Location LD Engine,TRIG-E
IC-LPG,BAA83473,BAA83473,LPGBT TRIG-W 0xBAA83473,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100798,TRIG-W LPGBT for 320EL10E2020336,lpGBT Location LD Engine,TRIG-W
IC-LPG,1AAD3DEC,1AAD3DEC,LPGBT DAQ 0x1AAD3DEC,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100799,DAQ LPGBT for 320EL10E2020337,lpGBT Location LD Engine,DAQ
IC-LPG,B2ACBEA0,B2ACBEA0,LPGBT TRIG-E 0xB2ACBEA0,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100800,TRIG-E LPGBT for 320EL10E2020337,lpGBT Location LD Engine,TRIG-E
IC-LPG,D22EFA6F,D22EFA6F,LPGBT TRIG-W 0xD22EFA6F,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100801,TRIG-W LPGBT for 320EL10E2020337,lpGBT Location LD Engine,TRIG-W
IC-LPG,BAABE30D,BAABE30D,LPGBT DAQ 0xBAABE30D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100802,DAQ LPGBT for 320EL10E2020338,lpGBT Location LD Engine,DAQ
IC-LPG,F229B0A8,F229B0A8,LPGBT TRIG-E 0xF229B0A8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100803,TRIG-E LPGBT for 320EL10E2020338,lpGBT Location LD Engine,TRIG-E
IC-LPG,D22835C0,D22835C0,LPGBT TRIG-W 0xD22835C0,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100804,TRIG-W LPGBT for 320EL10E2020338,lpGBT Location LD Engine,TRIG-W
IC-LPG,3229466E,3229466E,LPGBT DAQ 0x3229466E,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100805,DAQ LPGBT for 320EL10E2020341,lpGBT Location LD Engine,DAQ
IC-LPG,B22B1B28,B22B1B28,LPGBT TRIG-E 0xB22B1B28,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100806,TRIG-E LPGBT for 320EL10E2020341,lpGBT Location LD Engine,TRIG-E
IC-LPG,BA2ACE9D,BA2ACE9D,LPGBT TRIG-W 0xBA2ACE9D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100807,TRIG-W LPGBT for 320EL10E2020341,lpGBT Location LD Engine,TRIG-W
IC-LPG,52AB19EF,52AB19EF,LPGBT DAQ 0x52AB19EF,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100808,DAQ LPGBT for 320EL10E2020342,lpGBT Location LD Engine,DAQ
IC-LPG,722BC505,722BC505,LPGBT TRIG-E 0x722BC505,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100809,TRIG-E LPGBT for 320EL10E2020342,lpGBT Location LD Engine,TRIG-E
IC-LPG,5AA9B1D4,5AA9B1D4,LPGBT TRIG-W 0x5AA9B1D4,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100810,TRIG-W LPGBT for 320EL10E2020342,lpGBT Location LD Engine,TRIG-W
IC-LPG,7AAD3DB0,7AAD3DB0,LPGBT DAQ 0x7AAD3DB0,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100811,DAQ LPGBT for 320EL10E2020343,lpGBT Location LD Engine,DAQ
IC-LPG,52A857AD,52A857AD,LPGBT TRIG-E 0x52A857AD,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100812,TRIG-E LPGBT for 320EL10E2020343,lpGBT Location LD Engine,TRIG-E
IC-LPG,FA2B8756,FA2B8756,LPGBT TRIG-W 0xFA2B8756,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100813,TRIG-W LPGBT for 320EL10E2020343,lpGBT Location LD Engine,TRIG-W
IC-LPG,52292FA4,52292FA4,LPGBT DAQ 0x52292FA4,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100814,DAQ LPGBT for 320EL10E2020344,lpGBT Location LD Engine,DAQ
IC-LPG,12AA99ED,12AA99ED,LPGBT TRIG-E 0x12AA99ED,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100815,TRIG-E LPGBT for 320EL10E2020344,lpGBT Location LD Engine,TRIG-E
IC-LPG,72A94739,72A94739,LPGBT TRIG-W 0x72A94739,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100816,TRIG-W LPGBT for 320EL10E2020344,lpGBT Location LD Engine,TRIG-W
IC-LPG,322CA875,322CA875,LPGBT DAQ 0x322CA875,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100817,DAQ LPGBT for 320EL10W2020025,lpGBT Location LD Engine,DAQ
IC-LPG,B2AADBAA,B2AADBAA,LPGBT TRIG-E 0xB2AADBAA,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100818,TRIG-E LPGBT for 320EL10W2020025,lpGBT Location LD Engine,TRIG-E
IC-LPG,3AAFF553,3AAFF553,LPGBT TRIG-W 0x3AAFF553,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100819,TRIG-W LPGBT for 320EL10W2020025,lpGBT Location LD Engine,TRIG-W
IC-LPG,B22E81B7,B22E81B7,LPGBT DAQ 0xB22E81B7,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100820,DAQ LPGBT for 320EL10W2020028,lpGBT Location LD Engine,DAQ
IC-LPG,12ACF947,12ACF947,LPGBT TRIG-E 0x12ACF947,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100821,TRIG-E LPGBT for 320EL10W2020028,lpGBT Location LD Engine,TRIG-E
IC-LPG,DA2AEA26,DA2AEA26,LPGBT TRIG-W 0xDA2AEA26,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100822,TRIG-W LPGBT for 320EL10W2020028,lpGBT Location LD Engine,TRIG-W
IC-LPG,32A8EF46,32A8EF46,LPGBT DAQ 0x32A8EF46,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100823,DAQ LPGBT for 320EL10W2020029,lpGBT Location LD Engine,DAQ
IC-LPG,F2299D1C,F2299D1C,LPGBT TRIG-E 0xF2299D1C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100824,TRIG-E LPGBT for 320EL10W2020029,lpGBT Location LD Engine,TRIG-E
IC-LPG,BAABBFFB,BAABBFFB,LPGBT TRIG-W 0xBAABBFFB,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100825,TRIG-W LPGBT for 320EL10W2020029,lpGBT Location LD Engine,TRIG-W
IC-LPG,DA2F01A1,DA2F01A1,LPGBT DAQ 0xDA2F01A1,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100826,DAQ LPGBT for 320EL10W2020030,lpGBT Location LD Engine,DAQ
IC-LPG,5A2E33D1,5A2E33D1,LPGBT TRIG-E 0x5A2E33D1,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100827,TRIG-E LPGBT for 320EL10W2020030,lpGBT Location LD Engine,TRIG-E
IC-LPG,322CA78A,322CA78A,LPGBT TRIG-W 0x322CA78A,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100828,TRIG-W LPGBT for 320EL10W2020030,lpGBT Location LD Engine,TRIG-W
IC-LPG,5AA9871D,5AA9871D,LPGBT DAQ 0x5AA9871D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100829,DAQ LPGBT for 320EL10W2020031,lpGBT Location LD Engine,DAQ
IC-LPG,FAA94741,FAA94741,LPGBT TRIG-E 0xFAA94741,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100830,TRIG-E LPGBT for 320EL10W2020031,lpGBT Location LD Engine,TRIG-E
IC-LPG,522F4394,522F4394,LPGBT TRIG-W 0x522F4394,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100831,TRIG-W LPGBT for 320EL10W2020031,lpGBT Location LD Engine,TRIG-W
IC-LPG,5AA9A9F0,5AA9A9F0,LPGBT DAQ 0x5AA9A9F0,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100832,DAQ LPGBT for 320EL10W2020032,lpGBT Location LD Engine,DAQ
IC-LPG,F229B96D,F229B96D,LPGBT TRIG-E 0xF229B96D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100833,TRIG-E LPGBT for 320EL10W2020032,lpGBT Location LD Engine,TRIG-E
IC-LPG,BAABE6F8,BAABE6F8,LPGBT TRIG-W 0xBAABE6F8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100834,TRIG-W LPGBT for 320EL10W2020032,lpGBT Location LD Engine,TRIG-W
IC-LPG,9AAA3935,9AAA3935,LPGBT DAQ 0x9AAA3935,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100835,DAQ LPGBT for 320EL10W2020033,lpGBT Location LD Engine,DAQ
IC-LPG,D228AAC6,D228AAC6,LPGBT TRIG-E 0xD228AAC6,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100836,TRIG-E LPGBT for 320EL10W2020033,lpGBT Location LD Engine,TRIG-E
IC-LPG,D2AFCAED,D2AFCAED,LPGBT TRIG-W 0xD2AFCAED,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100837,TRIG-W LPGBT for 320EL10W2020033,lpGBT Location LD Engine,TRIG-W
IC-LPG,5AAF0A96,5AAF0A96,LPGBT DAQ 0x5AAF0A96,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100838,DAQ LPGBT for 320EL10W2020034,lpGBT Location LD Engine,DAQ
IC-LPG,522CE954,522CE954,LPGBT TRIG-E 0x522CE954,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100839,TRIG-E LPGBT for 320EL10W2020034,lpGBT Location LD Engine,TRIG-E
IC-LPG,D22EA9AA,D22EA9AA,LPGBT TRIG-W 0xD22EA9AA,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100840,TRIG-W LPGBT for 320EL10W2020034,lpGBT Location LD Engine,TRIG-W
IC-LPG,FA2DB49C,FA2DB49C,LPGBT DAQ 0xFA2DB49C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100841,DAQ LPGBT for 320EL10W2020035,lpGBT Location LD Engine,DAQ
IC-LPG,FA2BD8C5,FA2BD8C5,LPGBT TRIG-E 0xFA2BD8C5,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100842,TRIG-E LPGBT for 320EL10W2020035,lpGBT Location LD Engine,TRIG-E
IC-LPG,9AAA0636,9AAA0636,LPGBT TRIG-W 0x9AAA0636,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100843,TRIG-W LPGBT for 320EL10W2020035,lpGBT Location LD Engine,TRIG-W
IC-LPG,DAADEA62,DAADEA62,LPGBT DAQ 0xDAADEA62,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100844,DAQ LPGBT for 320EL10W2020037,lpGBT Location LD Engine,DAQ
IC-LPG,5A284D6A,5A284D6A,LPGBT TRIG-E 0x5A284D6A,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100845,TRIG-E LPGBT for 320EL10W2020037,lpGBT Location LD Engine,TRIG-E
IC-LPG,FAAF0563,FAAF0563,LPGBT TRIG-W 0xFAAF0563,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100846,TRIG-W LPGBT for 320EL10W2020037,lpGBT Location LD Engine,TRIG-W
IC-LPG,B2AC47F3,B2AC47F3,LPGBT DAQ 0xB2AC47F3,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100847,DAQ LPGBT for 320EL10W2020039,lpGBT Location LD Engine,DAQ
IC-LPG,DA29623B,DA29623B,LPGBT TRIG-E 0xDA29623B,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100848,TRIG-E LPGBT for 320EL10W2020039,lpGBT Location LD Engine,TRIG-E
IC-LPG,7AADEF9D,7AADEF9D,LPGBT TRIG-W 0x7AADEF9D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100849,TRIG-W LPGBT for 320EL10W2020039,lpGBT Location LD Engine,TRIG-W
IC-LPG,7A2FE089,7A2FE089,LPGBT DAQ 0x7A2FE089,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100850,DAQ LPGBT for 320EL10W2020043,lpGBT Location LD Engine,DAQ
IC-LPG,52ADF101,52ADF101,LPGBT TRIG-E 0x52ADF101,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100851,TRIG-E LPGBT for 320EL10W2020043,lpGBT Location LD Engine,TRIG-E
IC-LPG,F2AD0B32,F2AD0B32,LPGBT TRIG-W 0xF2AD0B32,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100852,TRIG-W LPGBT for 320EL10W2020043,lpGBT Location LD Engine,TRIG-W
IC-LPG,722D6FF3,722D6FF3,LPGBT DAQ 0x722D6FF3,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100853,DAQ LPGBT for 320EL10W2020049,lpGBT Location LD Engine,DAQ
IC-LPG,72A996E8,72A996E8,LPGBT TRIG-E 0x72A996E8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100854,TRIG-E LPGBT for 320EL10W2020049,lpGBT Location LD Engine,TRIG-E
IC-LPG,7AAE1C37,7AAE1C37,LPGBT TRIG-W 0x7AAE1C37,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100855,TRIG-W LPGBT for 320EL10W2020049,lpGBT Location LD Engine,TRIG-W
IC-LPG,7A2FCEF2,7A2FCEF2,LPGBT DAQ 0x7A2FCEF2,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100856,DAQ LPGBT for 320EL10W2020050,lpGBT Location LD Engine,DAQ
