LABEL_TYPECODE,SERIAL_NUMBER,BARCODE,NAME_LABEL,LOCATION,INSTITUTION,MANUFACTURER,PRODUCTION_DATE,VERSION,MADE-FROM-TYPECODE[0],MADE-FROM-SN[0],COMMENT_DESCRIPTION,ATTRIBUTE-NAME[0],ATTRIBUTE-VALUE[0]
IC-LPG,B2AFDE69,B2AFDE69,LPGBT TRIG-E 0xB2AFDE69,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100857,TRIG-E LPGBT for 320EL10W2020050,lpGBT Location LD Engine,TRIG-E
IC-LPG,D2AAA511,D2AAA511,LPGBT TRIG-W 0xD2AAA511,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100858,TRIG-W LPGBT for 320EL10W2020050,lpGBT Location LD Engine,TRIG-W
IC-LPG,7A29E585,7A29E585,LPGBT DAQ 0x7A29E585,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100859,DAQ LPGBT for 320EL10W2020051,lpGBT Location LD Engine,DAQ
IC-LPG,722B66F3,722B66F3,LPGBT TRIG-E 0x722B66F3,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100860,TRIG-E LPGBT for 320EL10W2020051,lpGBT Location LD Engine,TRIG-E
IC-LPG,5A2E4E53,5A2E4E53,LPGBT TRIG-W 0x5A2E4E53,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100861,TRIG-W LPGBT for 320EL10W2020051,lpGBT Location LD Engine,TRIG-W
IC-LPG,D2A9DB63,D2A9DB63,LPGBT DAQ 0xD2A9DB63,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100862,DAQ LPGBT for 320EL10W2020052,lpGBT Location LD Engine,DAQ
IC-LPG,52AEF158,52AEF158,LPGBT TRIG-E 0x52AEF158,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100863,TRIG-E LPGBT for 320EL10W2020052,lpGBT Location LD Engine,TRIG-E
IC-LPG,BA2F7FD6,BA2F7FD6,LPGBT TRIG-W 0xBA2F7FD6,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100864,TRIG-W LPGBT for 320EL10W2020052,lpGBT Location LD Engine,TRIG-W
IC-LPG,B2A91496,B2A91496,LPGBT DAQ 0xB2A91496,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100865,DAQ LPGBT for 320EL10W2020053,lpGBT Location LD Engine,DAQ
IC-LPG,D22DAC35,D22DAC35,LPGBT TRIG-E 0xD22DAC35,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100866,TRIG-E LPGBT for 320EL10W2020053,lpGBT Location LD Engine,TRIG-E
IC-LPG,7AA8377C,7AA8377C,LPGBT TRIG-W 0x7AA8377C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100867,TRIG-W LPGBT for 320EL10W2020053,lpGBT Location LD Engine,TRIG-W
IC-LPG,1AA8BAC4,1AA8BAC4,LPGBT DAQ 0x1AA8BAC4,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100868,DAQ LPGBT for 320EL10W2020057,lpGBT Location LD Engine,DAQ
IC-LPG,3A2DFAED,3A2DFAED,LPGBT TRIG-E 0x3A2DFAED,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100869,TRIG-E LPGBT for 320EL10W2020057,lpGBT Location LD Engine,TRIG-E
IC-LPG,BA2F4329,BA2F4329,LPGBT TRIG-W 0xBA2F4329,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100870,TRIG-W LPGBT for 320EL10W2020057,lpGBT Location LD Engine,TRIG-W
IC-LPG,BAADEFF8,BAADEFF8,LPGBT DAQ 0xBAADEFF8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100871,DAQ LPGBT for 320EL10W2020059,lpGBT Location LD Engine,DAQ
IC-LPG,D22EF5F6,D22EF5F6,LPGBT TRIG-E 0xD22EF5F6,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100872,TRIG-E LPGBT for 320EL10W2020059,lpGBT Location LD Engine,TRIG-E
IC-LPG,9AACB41B,9AACB41B,LPGBT TRIG-W 0x9AACB41B,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100873,TRIG-W LPGBT for 320EL10W2020059,lpGBT Location LD Engine,TRIG-W
IC-LPG,DA29323E,DA29323E,LPGBT DAQ 0xDA29323E,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100874,DAQ LPGBT for 320EL10W2020060,lpGBT Location LD Engine,DAQ
IC-LPG,5AAC8881,5AAC8881,LPGBT TRIG-E 0x5AAC8881,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100875,TRIG-E LPGBT for 320EL10W2020060,lpGBT Location LD Engine,TRIG-E
IC-LPG,522915AD,522915AD,LPGBT TRIG-W 0x522915AD,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100876,TRIG-W LPGBT for 320EL10W2020060,lpGBT Location LD Engine,TRIG-W
IC-LPG,D2AF220A,D2AF220A,LPGBT DAQ 0xD2AF220A,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100877,DAQ LPGBT for 320EL10W2020061,lpGBT Location LD Engine,DAQ
IC-LPG,522F20F8,522F20F8,LPGBT TRIG-E 0x522F20F8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100878,TRIG-E LPGBT for 320EL10W2020061,lpGBT Location LD Engine,TRIG-E
IC-LPG,72AC5F18,72AC5F18,LPGBT TRIG-W 0x72AC5F18,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100879,TRIG-W LPGBT for 320EL10W2020061,lpGBT Location LD Engine,TRIG-W
IC-LPG,7A29CE51,7A29CE51,LPGBT DAQ 0x7A29CE51,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100880,DAQ LPGBT for 320EL10W2020062,lpGBT Location LD Engine,DAQ
IC-LPG,722D4724,722D4724,LPGBT TRIG-E 0x722D4724,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100881,TRIG-E LPGBT for 320EL10W2020062,lpGBT Location LD Engine,TRIG-E
IC-LPG,1A2C23D6,1A2C23D6,LPGBT TRIG-W 0x1A2C23D6,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100882,TRIG-W LPGBT for 320EL10W2020062,lpGBT Location LD Engine,TRIG-W
IC-LPG,122B81DE,122B81DE,LPGBT DAQ 0x122B81DE,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100883,DAQ LPGBT for 320EL10W2020063,lpGBT Location LD Engine,DAQ
IC-LPG,B22E3ACF,B22E3ACF,LPGBT TRIG-E 0xB22E3ACF,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100884,TRIG-E LPGBT for 320EL10W2020063,lpGBT Location LD Engine,TRIG-E
IC-LPG,F22C5DEA,F22C5DEA,LPGBT TRIG-W 0xF22C5DEA,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100885,TRIG-W LPGBT for 320EL10W2020063,lpGBT Location LD Engine,TRIG-W
IC-LPG,3AACA6A6,3AACA6A6,LPGBT DAQ 0x3AACA6A6,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100886,DAQ LPGBT for 320EL10W2020064,lpGBT Location LD Engine,DAQ
IC-LPG,9A2E8B0C,9A2E8B0C,LPGBT TRIG-E 0x9A2E8B0C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100887,TRIG-E LPGBT for 320EL10W2020064,lpGBT Location LD Engine,TRIG-E
IC-LPG,FA2D780A,FA2D780A,LPGBT TRIG-W 0xFA2D780A,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100888,TRIG-W LPGBT for 320EL10W2020064,lpGBT Location LD Engine,TRIG-W
IC-LPG,92AEE64C,92AEE64C,LPGBT DAQ 0x92AEE64C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100889,DAQ LPGBT for 320EL10W2020065,lpGBT Location LD Engine,DAQ
IC-LPG,5A281206,5A281206,LPGBT TRIG-E 0x5A281206,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100890,TRIG-E LPGBT for 320EL10W2020065,lpGBT Location LD Engine,TRIG-E
IC-LPG,BA2A51F2,BA2A51F2,LPGBT TRIG-W 0xBA2A51F2,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100891,TRIG-W LPGBT for 320EL10W2020065,lpGBT Location LD Engine,TRIG-W
IC-LPG,3229E038,3229E038,LPGBT DAQ 0x3229E038,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100892,DAQ LPGBT for 320EL10W2020066,lpGBT Location LD Engine,DAQ
IC-LPG,F22AC215,F22AC215,LPGBT TRIG-E 0xF22AC215,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100893,TRIG-E LPGBT for 320EL10W2020066,lpGBT Location LD Engine,TRIG-E
IC-LPG,1AAD70A1,1AAD70A1,LPGBT TRIG-W 0x1AAD70A1,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100894,TRIG-W LPGBT for 320EL10W2020066,lpGBT Location LD Engine,TRIG-W
IC-LPG,BA2A98AD,BA2A98AD,LPGBT DAQ 0xBA2A98AD,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100895,DAQ LPGBT for 320EL10W2020069,lpGBT Location LD Engine,DAQ
IC-LPG,32A88CB3,32A88CB3,LPGBT TRIG-E 0x32A88CB3,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100896,TRIG-E LPGBT for 320EL10W2020069,lpGBT Location LD Engine,TRIG-E
IC-LPG,922C9B43,922C9B43,LPGBT TRIG-W 0x922C9B43,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100897,TRIG-W LPGBT for 320EL10W2020069,lpGBT Location LD Engine,TRIG-W
IC-LPG,3AAA7BBE,3AAA7BBE,LPGBT DAQ 0x3AAA7BBE,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100898,DAQ LPGBT for 320EL10W2020070,lpGBT Location LD Engine,DAQ
IC-LPG,322F8CF8,322F8CF8,LPGBT TRIG-E 0x322F8CF8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100899,TRIG-E LPGBT for 320EL10W2020070,lpGBT Location LD Engine,TRIG-E
IC-LPG,32AB64C1,32AB64C1,LPGBT TRIG-W 0x32AB64C1,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100900,TRIG-W LPGBT for 320EL10W2020070,lpGBT Location LD Engine,TRIG-W
IC-LPG,122BF695,122BF695,LPGBT DAQ 0x122BF695,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100901,DAQ LPGBT for 320EL10W2020089,lpGBT Location LD Engine,DAQ
IC-LPG,1AABDFCB,1AABDFCB,LPGBT TRIG-E 0x1AABDFCB,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100902,TRIG-E LPGBT for 320EL10W2020089,lpGBT Location LD Engine,TRIG-E
IC-LPG,5A2D7D39,5A2D7D39,LPGBT TRIG-W 0x5A2D7D39,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100903,TRIG-W LPGBT for 320EL10W2020089,lpGBT Location LD Engine,TRIG-W
IC-LPG,1A2C1343,1A2C1343,LPGBT DAQ 0x1A2C1343,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100904,DAQ LPGBT for 320EL10W2020090,lpGBT Location LD Engine,DAQ
IC-LPG,72AFA984,72AFA984,LPGBT TRIG-E 0x72AFA984,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100905,TRIG-E LPGBT for 320EL10W2020090,lpGBT Location LD Engine,TRIG-E
IC-LPG,7AA8EA04,7AA8EA04,LPGBT TRIG-W 0x7AA8EA04,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100906,TRIG-W LPGBT for 320EL10W2020090,lpGBT Location LD Engine,TRIG-W
IC-LPG,1A2F8375,1A2F8375,LPGBT DAQ 0x1A2F8375,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100907,DAQ LPGBT for 320EL10W2020091,lpGBT Location LD Engine,DAQ
IC-LPG,9A2BAA1B,9A2BAA1B,LPGBT TRIG-E 0x9A2BAA1B,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100908,TRIG-E LPGBT for 320EL10W2020091,lpGBT Location LD Engine,TRIG-E
IC-LPG,D2AA1EA5,D2AA1EA5,LPGBT TRIG-W 0xD2AA1EA5,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100909,TRIG-W LPGBT for 320EL10W2020091,lpGBT Location LD Engine,TRIG-W
IC-LPG,3AAA69CA,3AAA69CA,LPGBT DAQ 0x3AAA69CA,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100910,DAQ LPGBT for 320EL10W2020092,lpGBT Location LD Engine,DAQ
IC-LPG,322F80C8,322F80C8,LPGBT TRIG-E 0x322F80C8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100911,TRIG-E LPGBT for 320EL10W2020092,lpGBT Location LD Engine,TRIG-E
IC-LPG,122B9590,122B9590,LPGBT TRIG-W 0x122B9590,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100912,TRIG-W LPGBT for 320EL10W2020092,lpGBT Location LD Engine,TRIG-W
IC-LPG,5A2EF07B,5A2EF07B,LPGBT DAQ 0x5A2EF07B,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100913,DAQ LPGBT for 320EL10W2020093,lpGBT Location LD Engine,DAQ
IC-LPG,122E0935,122E0935,LPGBT TRIG-E 0x122E0935,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100914,TRIG-E LPGBT for 320EL10W2020093,lpGBT Location LD Engine,TRIG-E
IC-LPG,5A28B806,5A28B806,LPGBT TRIG-W 0x5A28B806,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100915,TRIG-W LPGBT for 320EL10W2020093,lpGBT Location LD Engine,TRIG-W
IC-LPG,5AAC6000,5AAC6000,LPGBT DAQ 0x5AAC6000,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100916,DAQ LPGBT for 320EL10W2020094,lpGBT Location LD Engine,DAQ
IC-LPG,5A2D470C,5A2D470C,LPGBT TRIG-E 0x5A2D470C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100917,TRIG-E LPGBT for 320EL10W2020094,lpGBT Location LD Engine,TRIG-E
IC-LPG,922FBFF2,922FBFF2,LPGBT TRIG-W 0x922FBFF2,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100918,TRIG-W LPGBT for 320EL10W2020094,lpGBT Location LD Engine,TRIG-W
IC-LPG,52AD8610,52AD8610,LPGBT DAQ 0x52AD8610,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100919,DAQ LPGBT for 320EL10W2020095,lpGBT Location LD Engine,DAQ
IC-LPG,BA2F62F8,BA2F62F8,LPGBT TRIG-E 0xBA2F62F8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100920,TRIG-E LPGBT for 320EL10W2020095,lpGBT Location LD Engine,TRIG-E
IC-LPG,9AAFBB71,9AAFBB71,LPGBT TRIG-W 0x9AAFBB71,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100921,TRIG-W LPGBT for 320EL10W2020095,lpGBT Location LD Engine,TRIG-W
IC-LPG,12AA5A48,12AA5A48,LPGBT DAQ 0x12AA5A48,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100500,DAQ LPGBT for 320EL10W2020113,lpGBT Location LD Engine,DAQ
IC-LPG,FAA987D4,FAA987D4,LPGBT TRIG-E 0xFAA987D4,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100520,TRIG-E LPGBT for 320EL10W2020113,lpGBT Location LD Engine,TRIG-E
IC-LPG,32ADD6D0,32ADD6D0,LPGBT TRIG-W 0x32ADD6D0,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100521,TRIG-W LPGBT for 320EL10W2020113,lpGBT Location LD Engine,TRIG-W
IC-LPG,122BEE7D,122BEE7D,LPGBT DAQ 0x122BEE7D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100922,DAQ LPGBT for 320EL10W2020337,lpGBT Location LD Engine,DAQ
IC-LPG,B2AF604E,B2AF604E,LPGBT TRIG-E 0xB2AF604E,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100923,TRIG-E LPGBT for 320EL10W2020337,lpGBT Location LD Engine,TRIG-E
IC-LPG,BAAEA110,BAAEA110,LPGBT TRIG-W 0xBAAEA110,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100924,TRIG-W LPGBT for 320EL10W2020337,lpGBT Location LD Engine,TRIG-W
IC-LPG,F2AE3498,F2AE3498,LPGBT DAQ 0xF2AE3498,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100925,DAQ LPGBT for 320EL10W2020338,lpGBT Location LD Engine,DAQ
IC-LPG,522968E3,522968E3,LPGBT TRIG-E 0x522968E3,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100926,TRIG-E LPGBT for 320EL10W2020338,lpGBT Location LD Engine,TRIG-E
IC-LPG,722B6F0A,722B6F0A,LPGBT TRIG-W 0x722B6F0A,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100927,TRIG-W LPGBT for 320EL10W2020338,lpGBT Location LD Engine,TRIG-W
IC-LPG,12AAAC8D,12AAAC8D,LPGBT DAQ 0x12AAAC8D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100928,DAQ LPGBT for 320EL10W2020339,lpGBT Location LD Engine,DAQ
IC-LPG,522937B3,522937B3,LPGBT TRIG-E 0x522937B3,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100929,TRIG-E LPGBT for 320EL10W2020339,lpGBT Location LD Engine,TRIG-E
IC-LPG,B22D5CCC,B22D5CCC,LPGBT TRIG-W 0xB22D5CCC,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100930,TRIG-W LPGBT for 320EL10W2020339,lpGBT Location LD Engine,TRIG-W
IC-LPG,BA2C91A2,BA2C91A2,LPGBT DAQ 0xBA2C91A2,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100931,DAQ LPGBT for 320EL10W2020340,lpGBT Location LD Engine,DAQ
IC-LPG,92AE7989,92AE7989,LPGBT TRIG-E 0x92AE7989,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100932,TRIG-E LPGBT for 320EL10W2020340,lpGBT Location LD Engine,TRIG-E
IC-LPG,32AE513D,32AE513D,LPGBT TRIG-W 0x32AE513D,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100933,TRIG-W LPGBT for 320EL10W2020340,lpGBT Location LD Engine,TRIG-W
IC-LPG,9AACD1DB,9AACD1DB,LPGBT DAQ 0x9AACD1DB,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100934,DAQ LPGBT for 320EL10W2020342,lpGBT Location LD Engine,DAQ
IC-LPG,9A2822AC,9A2822AC,LPGBT TRIG-E 0x9A2822AC,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100935,TRIG-E LPGBT for 320EL10W2020342,lpGBT Location LD Engine,TRIG-E
IC-LPG,322946F7,322946F7,LPGBT TRIG-W 0x322946F7,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100936,TRIG-W LPGBT for 320EL10W2020342,lpGBT Location LD Engine,TRIG-W
IC-LPG,922C70A8,922C70A8,LPGBT DAQ 0x922C70A8,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100937,DAQ LPGBT for 320EL10W2020343,lpGBT Location LD Engine,DAQ
IC-LPG,72A9476C,72A9476C,LPGBT TRIG-E 0x72A9476C,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100938,TRIG-E LPGBT for 320EL10W2020343,lpGBT Location LD Engine,TRIG-E
IC-LPG,FAAF5F39,FAAF5F39,LPGBT TRIG-W 0xFAAF5F39,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100939,TRIG-W LPGBT for 320EL10W2020343,lpGBT Location LD Engine,TRIG-W
IC-LPG,52AB3DA2,52AB3DA2,LPGBT DAQ 0x52AB3DA2,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100940,DAQ LPGBT for 320EL10W2020344,lpGBT Location LD Engine,DAQ
IC-LPG,722B6360,722B6360,LPGBT TRIG-E 0x722B6360,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100941,TRIG-E LPGBT for 320EL10W2020344,lpGBT Location LD Engine,TRIG-E
IC-LPG,B22EB8DB,B22EB8DB,LPGBT TRIG-W 0xB22EB8DB,UMN,UMN,TSMC,2025-05-13,2,IC-LPS,2100942,TRIG-W LPGBT for 320EL10W2020344,lpGBT Location LD Engine,TRIG-W
