LABEL_TYPECODE,SERIAL_NUMBER,BARCODE,LOCATION,INSTITUTION,MANUFACTURER,NAME_LABEL,PRODUCTION_DATE,MADE-FROM-TYPECODE[0],MADE-FROM-SN[0],COMMENT_DESCRIPTION
IC-LPG,0x2cae5819,0x2cae5819,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0x2cae5819,2024-04-24,IC-LPS,2001,DAQ1 LPGBT for 320EH0QF0010004
IC-LPG,0x8cab2362,0x8cab2362,Minnesota,Minnesota,TSMC,LPGBT DAQ2 0x8cab2362,2024-04-24,IC-LPS,2002,DAQ2 LPGBT for 320EH0QF0010004
IC-LPG,0x4c29bf7f,0x4c29bf7f,Minnesota,Minnesota,TSMC,LPGBT TRG1 0x4c29bf7f,2024-04-24,IC-LPS,2003,TRG1 LPGBT for 320EH0QF0010004
IC-LPG,0xeca82a07,0xeca82a07,Minnesota,Minnesota,TSMC,LPGBT TRG2 0xeca82a07,2024-04-24,IC-LPS,2004,TRG2 LPGBT for 320EH0QF0010004
IC-LPG,0x0c2de79c,0x0c2de79c,Minnesota,Minnesota,TSMC,LPGBT TRG3 0x0c2de79c,2024-04-24,IC-LPS,2005,TRG3 LPGBT for 320EH0QF0010004
IC-LPG,0x842bb7b2,0x842bb7b2,Minnesota,Minnesota,TSMC,LPGBT TRG4 0x842bb7b2,2024-04-24,IC-LPS,2006,TRG4 LPGBT for 320EH0QF0010004
IC-LPG,0x0c2edef3,0x0c2edef3,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0x0c2edef3,2024-04-24,IC-LPS,2007,DAQ1 LPGBT for 320EH0QF0010007
IC-LPG,0x84af1e35,0x84af1e35,Minnesota,Minnesota,TSMC,LPGBT DAQ2 0x84af1e35,2024-04-24,IC-LPS,2008,DAQ2 LPGBT for 320EH0QF0010007
IC-LPG,0xa42c7f9e,0xa42c7f9e,Minnesota,Minnesota,TSMC,LPGBT TRG1 0xa42c7f9e,2024-04-24,IC-LPS,2009,TRG1 LPGBT for 320EH0QF0010007
IC-LPG,0x2c2962c2,0x2c2962c2,Minnesota,Minnesota,TSMC,LPGBT TRG2 0x2c2962c2,2024-04-24,IC-LPS,2010,TRG2 LPGBT for 320EH0QF0010007
IC-LPG,0x2c2f70b0,0x2c2f70b0,Minnesota,Minnesota,TSMC,LPGBT TRG3 0x2c2f70b0,2024-04-24,IC-LPS,2011,TRG3 LPGBT for 320EH0QF0010007
IC-LPG,0x6cac3505,0x6cac3505,Minnesota,Minnesota,TSMC,LPGBT TRG4 0x6cac3505,2024-04-24,IC-LPS,2012,TRG4 LPGBT for 320EH0QF0010007
IC-LPG,0x242d87e8,0x242d87e8,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0x242d87e8,2024-04-24,IC-LPS,2013,DAQ1 LPGBT for 320EH0QF0010008
IC-LPG,0x2cae0713,0x2cae0713,Minnesota,Minnesota,TSMC,LPGBT DAQ2 0x2cae0713,2024-04-24,IC-LPS,2014,DAQ2 LPGBT for 320EH0QF0010008
IC-LPG,0x04291908,0x04291908,Minnesota,Minnesota,TSMC,LPGBT TRG1 0x04291908,2024-04-24,IC-LPS,2015,TRG1 LPGBT for 320EH0QF0010008
IC-LPG,0x8c2907a2,0x8c2907a2,Minnesota,Minnesota,TSMC,LPGBT TRG2 0x8c2907a2,2024-04-24,IC-LPS,2016,TRG2 LPGBT for 320EH0QF0010008
IC-LPG,0xe4af50e4,0xe4af50e4,Minnesota,Minnesota,TSMC,LPGBT TRG3 0xe4af50e4,2024-04-24,IC-LPS,2017,TRG3 LPGBT for 320EH0QF0010008
IC-LPG,0xecaba1e9,0xecaba1e9,Minnesota,Minnesota,TSMC,LPGBT TRG4 0xecaba1e9,2024-04-24,IC-LPS,2018,TRG4 LPGBT for 320EH0QF0010008
IC-LPG,0x0ca90ac6,0x0ca90ac6,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0x0ca90ac6,2024-04-24,IC-LPS,2019,DAQ1 LPGBT for 320EH0QF0010025
IC-LPG,0x842d03ff,0x842d03ff,Minnesota,Minnesota,TSMC,LPGBT DAQ2 0x842d03ff,2024-04-24,IC-LPS,2020,DAQ2 LPGBT for 320EH0QF0010025
IC-LPG,0x6c2b56dd,0x6c2b56dd,Minnesota,Minnesota,TSMC,LPGBT TRG1 0x6c2b56dd,2024-04-24,IC-LPS,2021,TRG1 LPGBT for 320EH0QF0010025
IC-LPG,0xa42a2051,0xa42a2051,Minnesota,Minnesota,TSMC,LPGBT TRG2 0xa42a2051,2024-04-24,IC-LPS,2022,TRG2 LPGBT for 320EH0QF0010025
IC-LPG,0x242ef9c0,0x242ef9c0,Minnesota,Minnesota,TSMC,LPGBT TRG3 0x242ef9c0,2024-04-24,IC-LPS,2023,TRG3 LPGBT for 320EH0QF0010025
IC-LPG,0x6caf9060,0x6caf9060,Minnesota,Minnesota,TSMC,LPGBT TRG4 0x6caf9060,2024-04-24,IC-LPS,2024,TRG4 LPGBT for 320EH0QF0010025
IC-LPG,0x842eed21,0x842eed21,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0x842eed21,2024-04-24,IC-LPS,2025,DAQ1 LPGBT for 320EH0QF0010028
IC-LPG,0x24a9eba5,0x24a9eba5,Minnesota,Minnesota,TSMC,LPGBT DAQ2 0x24a9eba5,2024-04-24,IC-LPS,2026,DAQ2 LPGBT for 320EH0QF0010028
IC-LPG,0x8c2fea1c,0x8c2fea1c,Minnesota,Minnesota,TSMC,LPGBT TRG1 0x8c2fea1c,2024-04-24,IC-LPS,2027,TRG1 LPGBT for 320EH0QF0010028
IC-LPG,0xac2dd73f,0xac2dd73f,Minnesota,Minnesota,TSMC,LPGBT TRG2 0xac2dd73f,2024-04-24,IC-LPS,2028,TRG2 LPGBT for 320EH0QF0010028
IC-LPG,0xe4aa09b8,0xe4aa09b8,Minnesota,Minnesota,TSMC,LPGBT TRG3 0xe4aa09b8,2024-04-24,IC-LPS,2029,TRG3 LPGBT for 320EH0QF0010028
IC-LPG,0x24ac00bb,0x24ac00bb,Minnesota,Minnesota,TSMC,LPGBT TRG4 0x24ac00bb,2024-04-24,IC-LPS,2030,TRG4 LPGBT for 320EH0QF0010028
IC-LPG,0xe4ac6fe4,0xe4ac6fe4,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0xe4ac6fe4,2024-04-24,IC-LPS,2031,DAQ1 LPGBT for 320EH0QH0010006
IC-LPG,0xec297619,0xec297619,Minnesota,Minnesota,TSMC,LPGBT TRG1 0xec297619,2024-04-24,IC-LPS,2032,TRG1 LPGBT for 320EH0QH0010006
IC-LPG,0x0c28508b,0x0c28508b,Minnesota,Minnesota,TSMC,LPGBT TRG2 0x0c28508b,2024-04-24,IC-LPS,2033,TRG2 LPGBT for 320EH0QH0010006
IC-LPG,0x442b0666,0x442b0666,Minnesota,Minnesota,TSMC,LPGBT DAQ1 0x442b0666,2024-04-24,IC-LPS,2034,DAQ1 LPGBT for 320EH0QH0010008
IC-LPG,0xacaf66a6,0xacaf66a6,Minnesota,Minnesota,TSMC,LPGBT TRG1 0xacaf66a6,2024-04-24,IC-LPS,2035,TRG1 LPGBT for 320EH0QH0010008
IC-LPG,0x4cadd3c2,0x4cadd3c2,Minnesota,Minnesota,TSMC,LPGBT TRG2 0x4cadd3c2,2024-04-24,IC-LPS,2036,TRG2 LPGBT for 320EH0QH0010008
