Sub Type ID,Sub Type
1,"ORPHAN, XXXX"
2,"Tile Size 89, 89"
3,"Tile Size 88, 88"
4,"Tile Size 81, 81"
5,"Tile Size 80, 80"
6,"Tile Size 83, 83"
7,"Tile Size 82, 82"
8,"Tile Size 85, 85"
9,"Tile Size 84, 84"
10,"Tile Size 87, 87"
11,"Tile Size 86, 86"
12,"Tile Size 4, 04"
13,"Tile Size 5, 05"
14,"Tile Size 6, 06"
15,"Tile Size 7, 07"
16,"Tile Size 1, 01"
17,"Tile Size 2, 02"
18,"Tile Size 3, 03"
19,"Tile Size 8, 08"
20,"Tile Size 9, 09"
21,"Tile Size 16, 16"
22,"Tile Size 17, 17"
23,"Tile Size 14, 14"
24,"Tile Size 15, 15"
25,"Tile Size 12, 12"
26,"Tile Size 13, 13"
27,"Tile Size 10, 10"
28,"Tile Size 11, 11"
29,"Tile Size 18, 18"
30,"Tile Size 19, 19"
31,"Tile Size 74, 74"
32,"Tile Size 75, 75"
33,"Tile Size 76, 76"
34,"Tile Size 77, 77"
35,"Tile Size 70, 70"
36,"Tile Size 71, 71"
37,"Tile Size 72, 72"
38,"Tile Size 73, 73"
39,"Tile Size 78, 78"
40,"Tile Size 79, 79"
41,"Tile Size 67, 67"
42,"Tile Size 66, 66"
43,"Tile Size 65, 65"
44,"Tile Size 64, 64"
45,"Tile Size 63, 63"
46,"Tile Size 62, 62"
47,"Tile Size 61, 61"
48,"Tile Size 60, 60"
49,"Tile Size 69, 69"
50,"Tile Size 68, 68"
51,"Tile Size 52, 52"
52,"Tile Size 53, 53"
53,"Tile Size 50, 50"
54,"Tile Size 51, 51"
55,"Tile Size 56, 56"
56,"Tile Size 57, 57"
57,"Tile Size 54, 54"
58,"Tile Size 55, 55"
59,"Tile Size 58, 58"
60,"Tile Size 59, 59"
61,"Tile Size 49, 49"
62,"Tile Size 48, 48"
63,"Tile Size 45, 45"
64,"Tile Size 44, 44"
65,"Tile Size 47, 47"
66,"Tile Size 46, 46"
67,"Tile Size 41, 41"
68,"Tile Size 40, 40"
69,"Tile Size 43, 43"
70,"Tile Size 42, 42"
71,"Tile Size 38, 38"
72,"Tile Size 39, 39"
73,"Tile Size 30, 30"
74,"Tile Size 31, 31"
75,"Tile Size 32, 32"
76,"Tile Size 33, 33"
77,"Tile Size 34, 34"
78,"Tile Size 35, 35"
79,"Tile Size 36, 36"
80,"Tile Size 37, 37"
81,"Tile Size 98, 98"
82,"Tile Size 99, 99"
83,"Tile Size 96, 96"
84,"Tile Size 97, 97"
85,"Tile Size 94, 94"
86,"Tile Size 95, 95"
87,"Tile Size 92, 92"
88,"Tile Size 93, 93"
89,"Tile Size 90, 90"
90,"Tile Size 91, 91"
91,"Tile Size 29, 29"
92,"Tile Size 28, 28"
93,"Tile Size 23, 23"
94,"Tile Size 22, 22"
95,"Tile Size 21, 21"
96,"Tile Size 20, 20"
97,"Tile Size 27, 27"
98,"Tile Size 26, 26"
99,"Tile Size 25, 25"
100,"Tile Size 24, 24"
101,"West T, 30A3"
102,"West 1A, 10A1"
103,"West 1F+1P A, 11A1"
104,"West 1 Debug, 10Z1"
105,"West 2A, 20A1"
106,"West 3A, 30A1"
107,"Lefty Python, 30A2"
108,"Shape C, Row 9, R, C9R9"
109,"Shape E, Row 7, R, E7R9"
110,"Shape B, Row 3, F, B3F9"
111,"Shape J, Row 9, F, J9F9"
112,"Shape G, Row 10, R, G0R9"
113,"Shape G, Row 8, R, G8R9"
114,"Shape B, Row 3, L, B3L9"
115,"Shape B, Row 4, R, B4R9"
116,"Shape B, Row 7, R, B7R9"
117,"Shape J, Row 4, L, J4L9"
118,"Shape J, Row 9, L, J9L9"
119,"Shape J, Row 9, R, J9R9"
120,"Shape J, Row 4, R, J4R9"
121,"Shape E, Row 12, L, E2L9"
122,"Shape C, Row 9, F, C9F9"
123,"Shape B, Row 7, L, B7L9"
124,"Shape B, Row 3, R, B3R9"
125,"Shape G, Row 8, L, G8L9"
126,"Shape E, Row 12, R, E2R9"
127,"Shape B, Row 4, F, B4F9"
128,"Shape B, Row 7, F, B7F9"
129,"Shape J, Row 5, L, J5L9"
130,"Shape G, Row 11, L, G1L9"
131,"Shape J, Row 4, F, J4F9"
132,"Shape D, Row 6, F, D6F9"
133,"Shape D, Row 4, R, D4R9"
134,"Shape E, Row 11, R, E1R9"
135,"Shape E, Row 7, L, E7L9"
136,"Shape D, Row 6, L, D6L9"
137,"Shape G, Row 11, F, G1F9"
138,"Shape C, Row 4, R, C4R9"
139,"Shape C, Row 4, L, C4L9"
140,"Shape D, Row 6, R, D6R9"
141,"Shape J, Row 7, R, J7R9"
142,"Shape D, Row 4, L, D4L9"
143,"Shape E, Row 12, F, E2F9"
144,"Shape G, Row 11, R, G1R9"
145,"Shape C, Row 4, F, C4F9"
146,"Shape D, Row 4, F, D4F9"
147,"Shape J, Row 5, R, J5R9"
148,"Shape D, Row 10, L, D0L9"
149,"Shape A, Row 4, F, A4F9"
150,"Shape A, Row 9, F, A9F9"
151,"Shape E, Row 10, R, E0R9"
152,"Shape A, Row 9, L, A9L9"
153,"Shape A, Row 4, L, A4L9"
154,"Shape A, Row 4, R, A4R9"
155,"Shape A, Row 9, R, A9R9"
156,"Shape J, Row 8, L, J8L9"
157,"Shape G, Row 9, R, G9R9"
158,"Shape G, Row 3, L, G3L9"
159,"Shape A, Row 8, L, A8L9"
160,"Shape B, Row 9, L, B9L9"
161,"Shape A, Row 8, F, A8F9"
162,"Shape E, Row 5, R, E5R9"
163,"Shape C, Row 8, R, C8R9"
164,"Shape B, Row 9, F, B9F9"
165,"Shape G, Row 8, F, G8F9"
166,"Shape E, Row 5, L, E5L9"
167,"Shape C, Row 8, L, C8L9"
168,"Shape K, Row 4, L, K4L9"
169,"Shape B, Row 9, R, B9R9"
170,"Shape J, Row 8, R, J8R9"
171,"Shape A, Row 8, R, A8R9"
172,"Shape E, Row 5, F, E5F9"
173,"Shape C, Row 8, F, C8F9"
174,"Shape E, Row 6, R, E6R9"
175,"Shape G, Row 6, F, G6F9"
176,"Shape C, Row 12, F, C2F9"
177,"Shape K, Row 12, R, K2R9"
178,"Shape E, Row 3, R, E3R9"
179,"Shape C, Row 12, L, C2L9"
180,"Shape B, Row 8, R, B8R9"
181,"Shape B, Row 8, L, B8L9"
182,"Shape E, Row 3, L, E3L9"
183,"Shape C, Row 12, R, C2R9"
184,"Shape K, Row 12, L, K2L9"
185,"Shape K, Row 8, F, K8F9"
186,"Shape E, Row 3, F, E3F9"
187,"Shape B, Row 8, F, B8F9"
188,"Shape K, Row 8, L, K8L9"
189,"Shape G, Row 10, F, G0F9"
190,"Shape K, Row 12, F, K2F9"
191,"Shape J, Row 7, F, J7F9"
192,"Shape K, Row 10, R, K0R9"
193,"Shape J, Row 7, L, J7L9"
194,"Shape B, Row 4, L, B4L9"
195,"Shape G, Row 6, R, G6R9"
196,"Shape G, Row 12, F, G2F9"
197,"Shape C, Row 9, L, C9L9"
198,"Shape D, Row 7, R, D7R9"
199,"Shape E, Row 6, L, E6L9"
200,"Shape J, Row 12, R, J2R9"
201,"Shape B, Row 10, F, B0F9"
202,"Shape E, Row 4, L, E4L9"
203,"Shape B, Row 10, L, B0L9"
204,"Shape K, Row 4, R, K4R9"
205,"Shape C, Row 3, R, C3R9"
206,"Shape D, Row 9, L, D9L9"
207,"Shape J, Row 12, F, J2F9"
208,"Shape B, Row 10, R, B0R9"
209,"Shape G, Row 12, L, G2L9"
210,"Shape J, Row 12, L, J2L9"
211,"Shape G, Row 9, F, G9F9"
212,"Shape K, Row 6, R, K6R9"
213,"Shape A, Row 10, R, A0R9"
214,"Shape A, Row 6, R, A6R9"
215,"Shape K, Row 3, R, K3R9"
216,"Shape A, Row 6, F, A6F9"
217,"Shape K, Row 3, L, K3L9"
218,"Shape G, Row 3, R, G3R9"
219,"Shape C, Row 3, L, C3L9"
220,"Shape A, Row 6, L, A6L9"
221,"Shape J, Row 6, F, J6F9"
222,"Shape E, Row 6, F, E6F9"
223,"Shape A, Row 10, L, A0L9"
224,"Shape E, Row 7, F, E7F9"
225,"Shape K, Row 6, L, K6L9"
226,"Shape K, Row 7, F, K7F9"
227,"Shape C, Row 5, R, C5R9"
228,"Shape K, Row 10, F, K0F9"
229,"Shape K, Row 7, L, K7L9"
230,"Shape K, Row 5, R, K5R9"
231,"Shape K, Row 10, L, K0L9"
232,"Shape C, Row 5, F, C5F9"
233,"Shape K, Row 6, F, K6F9"
234,"Shape K, Row 5, L, K5L9"
235,"Shape K, Row 8, R, K8R9"
236,"Shape K, Row 7, R, K7R9"
237,"Shape K, Row 5, F, K5F9"
238,"Shape C, Row 5, L, C5L9"
239,"Shape K, Row 11, L, K1L9"
240,"Shape A, Row 7, L, A7L9"
241,"Shape C, Row 11, R, C1R9"
242,"Shape A, Row 7, F, A7F9"
243,"Shape K, Row 11, F, K1F9"
244,"Shape G, Row 4, F, G4F9"
245,"Shape E, Row 8, R, E8R9"
246,"Shape J, Row 6, R, J6R9"
247,"Shape C, Row 11, F, C1F9"
248,"Shape C, Row 3, F, C3F9"
249,"Shape C, Row 11, L, C1L9"
250,"Shape A, Row 7, R, A7R9"
251,"Shape K, Row 11, R, K1R9"
252,"Shape J, Row 11, R, J1R9"
253,"Shape J, Row 3, L, J3L9"
254,"Shape E, Row 11, L, E1L9"
255,"Shape D, Row 7, L, D7L9"
256,"Shape K, Row 3, F, K3F9"
257,"Shape C, Row 6, L, C6L9"
258,"Shape A, Row 11, R, A1R9"
259,"Shape A, Row 12, R, A2R9"
260,"Shape J, Row 3, F, J3F9"
261,"Shape C, Row 6, F, C6F9"
262,"Shape J, Row 10, R, J0R9"
263,"Shape G, Row 4, L, G4L9"
264,"Shape J, Row 10, L, J0L9"
265,"Shape D, Row 9, F, D9F9"
266,"Shape A, Row 11, L, A1L9"
267,"Shape A, Row 12, L, A2L9"
268,"Shape C, Row 6, R, C6R9"
269,"Shape J, Row 10, F, J0F9"
270,"Shape A, Row 11, F, A1F9"
271,"Shape A, Row 12, F, A2F9"
272,"Shape J, Row 3, R, J3R9"
273,"Shape K, Row 4, F, K4F9"
274,"Shape A, Row 3, F, A3F9"
275,"Shape C, Row 10, L, C0L9"
276,"Shape B, Row 12, R, B2R9"
277,"Shape B, Row 11, R, B1R9"
278,"Shape D, Row 11, R, D1R9"
279,"Shape C, Row 10, F, C0F9"
280,"Shape A, Row 3, L, A3L9"
281,"Shape A, Row 3, R, A3R9"
282,"Shape G, Row 4, R, G4R9"
283,"Shape B, Row 12, L, B2L9"
284,"Shape B, Row 11, L, B1L9"
285,"Shape C, Row 10, R, C0R9"
286,"Shape B, Row 12, F, B2F9"
287,"Shape B, Row 11, F, B1F9"
288,"Shape D, Row 8, L, D8L9"
289,"Shape G, Row 3, F, G3F9"
290,"Shape A, Row 5, R, A5R9"
291,"Shape D, Row 8, F, D8F9"
292,"Shape D, Row 10, R, D0R9"
293,"Shape G, Row 9, L, G9L9"
294,"Shape D, Row 10, F, D0F9"
295,"Shape A, Row 5, F, A5F9"
296,"Shape G, Row 12, R, G2R9"
297,"Shape E, Row 9, R, E9R9"
298,"Shape J, Row 6, L, J6L9"
299,"Shape A, Row 5, L, A5L9"
300,"Shape D, Row 8, R, D8R9"
301,"Shape B, Row 6, R, B6R9"
302,"Shape E, Row 9, L, E9L9"
303,"Shape E, Row 8, L, E8L9"
304,"Shape E, Row 10, F, E0F9"
305,"Shape D, Row 12, L, D2L9"
306,"Shape J, Row 5, F, J5F9"
307,"Shape E, Row 10, L, E0L9"
308,"Shape D, Row 9, R, D9R9"
309,"Shape D, Row 12, F, D2F9"
310,"Shape E, Row 11, F, E1F9"
311,"Shape D, Row 11, F, D1F9"
312,"Shape B, Row 6, F, B6F9"
313,"Shape D, Row 7, F, D7F9"
314,"Shape D, Row 12, R, D2R9"
315,"Shape B, Row 6, L, B6L9"
316,"Shape J, Row 11, F, J1F9"
317,"Shape E, Row 4, F, E4F9"
318,"Shape K, Row 9, L, K9L9"
319,"Shape D, Row 5, F, D5F9"
320,"Shape A, Row 10, F, A0F9"
321,"Shape K, Row 9, F, K9F9"
322,"Shape D, Row 5, L, D5L9"
323,"Shape E, Row 8, F, E8F9"
324,"Shape G, Row 6, L, G6L9"
325,"Shape D, Row 5, R, D5R9"
326,"Shape E, Row 4, R, E4R9"
327,"Shape D, Row 11, L, D1L9"
328,"Shape K, Row 9, R, K9R9"
329,"Shape E, Row 9, F, E9F9"
330,"Shape B, Row 5, F, B5F9"
331,"Shape G, Row 7, F, G7F9"
332,"Shape G, Row 5, R, G5R9"
333,"Shape D, Row 3, R, D3R9"
334,"Shape B, Row 5, L, B5L9"
335,"Shape G, Row 7, L, G7L9"
336,"Shape J, Row 8, F, J8F9"
337,"Shape C, Row 7, R, C7R9"
338,"Shape C, Row 7, L, C7L9"
339,"Shape G, Row 7, R, G7R9"
340,"Shape G, Row 10, L, G0L9"
341,"Shape B, Row 5, R, B5R9"
342,"Shape G, Row 5, L, G5L9"
343,"Shape D, Row 3, L, D3L9"
344,"Shape C, Row 7, F, C7F9"
345,"Shape G, Row 5, F, G5F9"
346,"Shape D, Row 3, F, D3F9"
347,"Shape J, Row 11, L, J1L9"
348,"Top, 300 um, Carbon Fiber baseplate, T3C"
349,"Top, 300 um, CuW baseplate, T3W"
350,"Full, 300 um, PCB baseplate, F3P"
351,"Left, 300 um, Carbon Fiber baseplate, L3C"
352,"Top, 200 um, Carbon Fiber baseplate, T2C"
353,"Top, 200 um, PCB baseplate, T2P"
354,"Five, 200 um, Carbon Fiber baseplate, 52C"
355,"Five, 300 um, CuW baseplate, 53W"
356,"Full, 200 um, PCB baseplate, F2P"
357,"Right, 300 um, CuW baseplate, R3W"
358,"Right, 200 um, Carbon Fiber baseplate, R2C"
359,"Right, 300 um, Carbon Fiber baseplate, R3C"
360,"Full, 300 um, Carbon Fiber baseplate, F3C"
361,"Five, 200 um, CuW baseplate, 52W"
362,"Full, 200 um, CuW baseplate, F2W"
363,"Five, 300 um, Carbon Fiber baseplate, 53C"
364,"Full, 300 um, CuW baseplate, F3W"
365,"Right, 300 um, PCB baseplate, R3P"
366,"Top, 200 um, CuW baseplate, T2W"
367,"Five, 200 um, PCB baseplate, 52P"
368,"Top, 300 um, PCB baseplate, T3P"
369,"Left, 300 um, PCB baseplate, L3P"
370,"Left, 300 um, CuW baseplate, L3W"
371,"Left, 200 um, PCB baseplate, L2P"
372,"Right, 200 um, CuW baseplate, R2W"
373,"Right, 200 um, PCB baseplate, R2P"
374,"Left, 200 um, Carbon Fiber baseplate, L2C"
375,"Left, 200 um, CuW baseplate, L2W"
376,"Five, 300 um, PCB baseplate, 53P"
377,"Full, 200 um, Carbon Fiber baseplate, F2C"
378,"Right, 120 um, PCB baseplate, R1P"
379,"Full, 120 um, Carbon Fiber baseplate, F1C"
380,"Left, 120 um, CuW baseplate, L1W"
381,"Top, 120 um, PCB baseplate, T1P"
382,"Full, 120 um, PCB baseplate, F1P"
383,"Right, 120 um, Carbon Fiber baseplate, R1C"
384,"Left, 120 um, Carbon Fiber baseplate, L1C"
385,"Right, 120 um, CuW baseplate, R1W"
386,"Full, 120 um, CuW baseplate, F1W"
387,"Top, 120 um, Carbon Fiber baseplate, T1C"
388,"Top, 120 um, CuW baseplate, T1W"
389,"Left, 120 um, PCB baseplate, L1P"
390,"Five, 120 um, PCB baseplate, 51P"
391,"Five, 120 um, Carbon Fiber baseplate, 51C"
392,"Five, 120 um, CuW baseplate, 51W"
393,"Engine Tester HD Interposer, 0430"
394,"Engine Tester LD Interposer West, 0420"
395,"Wagon Adapter East, 0033"
396,"Engine Tester LD Interposer East, 0410"
397,"Engine Tester, 0400"
398,"Wagon Adapter West, 0034"
399,"Hexacontroller2, 0011"
400,"Tileboard Tester, 0001"
401,"Wagon Tester, 0031"
402,"Wagon Wheel, 0032"
403,"ZCU, 0021"
404,"Tileboard Tester V2, 0002"
405,"Straight 2.5 HDEH Bare, 21BB"
406,"J-Shaped 3.5, 31B1"
407,"Straight 2.5 HDEF Bare, 21AB"
408,"Straight 2.5 HDEH, 21B1"
409,"Prototype A, 30A0"
410,"Triangle 3 LT 2 Bare, 30CB"
411,"Prototype C, 30C0"
412,"Straight 3.5 Bare, 31BB"
413,"Straight 3 HDEH Bare, 30BB"
414,"Straight 3 HDEF Bare, 30AB"
415,"Straight 2.5 HDEF, 21A1"
416,"Triangle 3 LT 2, 30C2"
417,"Triangle 3 LT 1, 30C1"
418,"J-Shaped 3.5 Bare, 31CB"
419,"Straight 3 HDEH, 30B1"
420,"Straight 3 HDEF, 30A1"
421,"Straight 2, 20A1"
422,"Straight 3.5, 31A1"
423,"Straight 2 Bare, 20AB"
424,"Semi/Half LPGBT, AL00"
425,"Five Left, CR00"
426,"Five Right, BR00"
427,"Five Right Snake, BS00"
428,"Semi/Half Straight, AR00"
429,"Semi Right V3, R03"
430,"Full Production, F10"
431,"Half Top V3, T03"
432,"Half Bottom Production, B10"
433,"Semi Left Production, L10"
434,"Semi Left V3, L03"
435,"Five V3, 503"
436,"Semi Right Production, R10"
437,"Half Top Production, T10"
438,"Half Bottom V3, B03"
439,"Five Production, 510"
440,"Full V3, F03"
441,"Full NSH, F02"
442,"Full V2, F01"
443,"East 2B, 20B1"
444,"LD Left PCB, PLL"
445,"HD Right PCB, PHR"
446,"HD Full PCB, PH"
447,"HD Top PCB, PHT"
448,"LD Full PCB, PL"
449,"LD Right WCu, WLR"
450,"LD Five PCB, PLF"
451,"LD Bottom PCB, PLB"
452,"LD Top WCu, WLT"
453,"HD Bottom PCB, PHB"
454,"HD Five PCB, PHF"
455,"LD Left WCu, WLL"
456,"LD Top PCB, PLT"
457,"LD Bottom WCu, WLB"
458,"HD Left PCB, PHL"
459,"LD Five WCu, WLF"
460,"LD Right PCB, PLR"
461,"LD Full Carbon Fiber, CL"
462,"HD Left WCu, WHL"
463,"HD Five WCu, WHF"
464,"HD Bottom WCu, WHB"
465,"HD Top WCu, WHT"
466,"HD Right WCu, WHR"
467,"HD Right Carbon Fiber, CHR"
468,"HD Full WCu, WH"
469,"LD Full WCu, WL"
470,"HD Top Carbon Fiber, CHT"
471,"HD Full Carbon Fiber, CH"
472,"HD Left Carbon Fiber, CHL"
473,"HD Bottom Carbon Fiber, CHB"
474,"HD Five Carbon Fiber, CHF"
475,"LD Left Carbon Fiber, CLL"
476,"LD Five Carbon Fiber, CLF"
477,"LD Bottom Carbon Fiber, CLB"
478,"LD Top Carbon Fiber, CLT"
479,"LD Right Carbon Fiber, CLR"
480,"Flex Cable, FLX2"
481,"Twin-Ax Cable Type A, TXA2"
482,"Twin-Ax Cable Type C, TXC2"
483,"Twin-Ax Cable Type B, TXB2"
484,"Twin-Ax Cable Type D, TXD2"
485,"Power Adapter Board BH, PBH2"
486,"Power Adapter Board FH, PFH2"
487,"Qualification Half, 0QH0"
488,"V3 Full, 03F0"
489,"Qualification Full, 0QF0"
490,"Half, 10H0"
491,"Half Bare, 10HB"
492,"Full Bare, 10FB"
493,"Full, 10F0"
494,"Shape J, Row 7, R, Material C, J7RC"
495,"Shape J, Row 7, R, Material M, J7RM"
496,"Shape E, Row 6, L, Material C, E6LC"
497,"Shape E, Row 6, L, Material M, E6LM"
498,"Shape D, Row 9, L, Material M, D9LM"
499,"Shape D, Row 9, L, Material C, D9LC"
500,"Shape E, Row 10, L, Material M, E0LM"
501,"Shape K, Row 3, L, Material M, K3LM"
502,"Shape K, Row 3, L, Material C, K3LC"
503,"Shape E, Row 10, L, Material C, E0LC"
504,"Shape D, Row 4, R, Material M, D4RM"
505,"Shape K, Row 8, R, Material C, K8RC"
506,"Shape D, Row 4, R, Material C, D4RC"
507,"Shape A, Row 7, R, Material C, A7RC"
508,"Shape A, Row 7, R, Material M, A7RM"
509,"Shape E, Row 6, R, Material M, E6RM"
510,"Shape E, Row 6, R, Material C, E6RC"
511,"Shape E, Row 5, R, Material M, E5RM"
512,"Shape E, Row 5, F, Material C, E5FC"
513,"Shape K, Row 5, F, Material M, K5FM"
514,"Shape E, Row 11, R, Material C, E1RC"
515,"Shape E, Row 5, R, Material C, E5RC"
516,"Shape K, Row 8, R, Material M, K8RM"
517,"Shape C, Row 12, F, Material M, C2FM"
518,"Shape C, Row 12, F, Material C, C2FC"
519,"Shape J, Row 12, L, Material M, J2LM"
520,"Shape D, Row 7, L, Material C, D7LC"
521,"Shape C, Row 9, R, Material C, C9RC"
522,"Shape J, Row 8, F, Material C, J8FC"
523,"Shape C, Row 9, R, Material M, C9RM"
524,"Shape D, Row 7, L, Material M, D7LM"
525,"Shape J, Row 8, F, Material M, J8FM"
526,"Shape D, Row 8, R, Material C, D8RC"
527,"Shape B, Row 7, F, Material M, B7FM"
528,"Shape J, Row 7, L, Material M, J7LM"
529,"Shape J, Row 5, F, Material M, J5FM"
530,"Shape J, Row 5, F, Material C, J5FC"
531,"Shape J, Row 7, L, Material C, J7LC"
532,"Shape D, Row 8, R, Material M, D8RM"
533,"Shape B, Row 7, F, Material C, B7FC"
534,"Shape D, Row 6, L, Material C, D6LC"
535,"Shape A, Row 3, R, Material C, A3RC"
536,"Shape A, Row 5, R, Material C, A5RC"
537,"Shape D, Row 6, L, Material M, D6LM"
538,"Shape C, Row 9, F, Material M, C9FM"
539,"Shape C, Row 9, F, Material C, C9FC"
540,"Shape E, Row 9, R, Material C, E9RC"
541,"Shape J, Row 12, L, Material C, J2LC"
542,"Shape E, Row 9, R, Material M, E9RM"
543,"Shape A, Row 10, L, Material C, A0LC"
544,"Shape A, Row 5, L, Material M, A5LM"
545,"Shape B, Row 10, R, Material C, B0RC"
546,"Shape J, Row 7, F, Material C, J7FC"
547,"Shape B, Row 10, R, Material M, B0RM"
548,"Shape J, Row 7, F, Material M, J7FM"
549,"Shape A, Row 5, L, Material C, A5LC"
550,"Shape A, Row 10, L, Material M, A0LM"
551,"Shape E, Row 6, F, Material M, E6FM"
552,"Shape E, Row 7, L, Material C, E7LC"
553,"Shape D, Row 10, F, Material M, D0FM"
554,"Shape D, Row 10, F, Material C, D0FC"
555,"Shape E, Row 7, L, Material M, E7LM"
556,"Shape E, Row 6, F, Material C, E6FC"
557,"Shape G, Row 9, L, Material C, G9LC"
558,"Shape G, Row 9, L, Material M, G9LM"
559,"Shape A, Row 8, L, Material C, A8LC"
560,"Shape A, Row 8, L, Material M, A8LM"
561,"Shape C, Row 6, F, Material M, C6FM"
562,"Shape J, Row 4, F, Material M, J4FM"
563,"Shape B, Row 10, L, Material M, B0LM"
564,"Shape B, Row 10, L, Material C, B0LC"
565,"Shape J, Row 4, F, Material C, J4FC"
566,"Shape D, Row 7, F, Material M, D7FM"
567,"Shape D, Row 7, F, Material C, D7FC"
568,"Shape B, Row 8, F, Material M, B8FM"
569,"Shape B, Row 8, F, Material C, B8FC"
