Sub Type ID,Sub Type
570,"Shape G, Row 6, L, Material M, G6LM"
571,"Shape G, Row 5, R, Material M, G5RM"
572,"Shape D, Row 3, L, Material C, D3LC"
573,"Shape D, Row 3, L, Material M, D3LM"
574,"Shape G, Row 5, R, Material C, G5RC"
575,"Shape G, Row 5, F, Material C, G5FC"
576,"Shape B, Row 5, R, Material C, B5RC"
577,"Shape G, Row 6, F, Material M, G6FM"
578,"Shape G, Row 6, F, Material C, G6FC"
579,"Shape B, Row 5, R, Material M, B5RM"
580,"Shape G, Row 5, F, Material M, G5FM"
581,"Shape K, Row 5, F, Material C, K5FC"
582,"Shape D, Row 5, R, Material C, D5RC"
583,"Shape D, Row 5, R, Material M, D5RM"
584,"Shape D, Row 12, F, Material M, D2FM"
585,"Shape K, Row 12, F, Material C, K2FC"
586,"Shape K, Row 12, F, Material M, K2FM"
587,"Shape D, Row 12, F, Material C, D2FC"
588,"Shape J, Row 3, F, Material M, J3FM"
589,"Shape J, Row 3, F, Material C, J3FC"
590,"Shape G, Row 4, R, Material C, G4RC"
591,"Shape B, Row 5, L, Material M, B5LM"
592,"Shape D, Row 8, L, Material C, D8LC"
593,"Shape D, Row 8, L, Material M, D8LM"
594,"Shape B, Row 5, L, Material C, B5LC"
595,"Shape G, Row 4, R, Material M, G4RM"
596,"Shape B, Row 9, F, Material M, B9FM"
597,"Shape D, Row 12, L, Material C, D2LC"
598,"Shape K, Row 5, L, Material C, K5LC"
599,"Shape K, Row 5, L, Material M, K5LM"
600,"Shape D, Row 12, L, Material M, D2LM"
601,"Shape B, Row 9, F, Material C, B9FC"
602,"Shape D, Row 12, R, Material M, D2RM"
603,"Shape B, Row 7, R, Material M, B7RM"
604,"Shape D, Row 12, R, Material C, D2RC"
605,"Shape B, Row 7, R, Material C, B7RC"
606,"Shape J, Row 12, R, Material C, J2RC"
607,"Shape D, Row 6, R, Material C, D6RC"
608,"Shape E, Row 8, L, Material C, E8LC"
609,"Shape D, Row 6, R, Material M, D6RM"
610,"Shape E, Row 8, L, Material M, E8LM"
611,"Shape J, Row 12, R, Material M, J2RM"
612,"Shape G, Row 10, F, Material M, G0FM"
613,"Shape C, Row 6, R, Material M, C6RM"
614,"Shape C, Row 6, R, Material C, C6RC"
615,"Shape C, Row 11, F, Material C, C1FC"
616,"Shape C, Row 11, L, Material M, C1LM"
617,"Shape C, Row 11, L, Material C, C1LC"
618,"Shape C, Row 11, F, Material M, C1FM"
619,"Shape K, Row 11, R, Material M, K1RM"
620,"Shape D, Row 11, L, Material M, D1LM"
621,"Shape D, Row 11, F, Material C, D1FC"
622,"Shape D, Row 11, F, Material M, D1FM"
623,"Shape D, Row 11, L, Material C, D1LC"
624,"Shape K, Row 11, R, Material C, K1RC"
625,"Shape G, Row 8, R, Material C, G8RC"
626,"Shape G, Row 8, R, Material M, G8RM"
627,"Shape G, Row 10, F, Material C, G0FC"
628,"Shape B, Row 5, F, Material C, B5FC"
629,"Shape B, Row 5, F, Material M, B5FM"
630,"Shape J, Row 5, L, Material C, J5LC"
631,"Shape A, Row 5, F, Material C, A5FC"
632,"Shape A, Row 5, F, Material M, A5FM"
633,"Shape J, Row 5, L, Material M, J5LM"
634,"Shape K, Row 6, F, Material C, K6FC"
635,"Shape E, Row 12, L, Material C, E2LC"
636,"Shape E, Row 12, L, Material M, E2LM"
637,"Shape K, Row 6, F, Material M, K6FM"
638,"Shape J, Row 9, L, Material M, J9LM"
639,"Shape J, Row 6, R, Material M, J6RM"
640,"Shape K, Row 10, L, Material C, K0LC"
641,"Shape J, Row 6, R, Material C, J6RC"
642,"Shape K, Row 10, L, Material M, K0LM"
643,"Shape J, Row 9, L, Material C, J9LC"
644,"Shape J, Row 11, F, Material C, J1FC"
645,"Shape B, Row 11, L, Material M, B1LM"
646,"Shape A, Row 9, R, Material C, A9RC"
647,"Shape A, Row 9, R, Material M, A9RM"
648,"Shape B, Row 11, L, Material C, B1LC"
649,"Shape A, Row 6, F, Material C, A6FC"
650,"Shape C, Row 11, R, Material C, C1RC"
651,"Shape C, Row 11, R, Material M, C1RM"
652,"Shape A, Row 6, F, Material M, A6FM"
653,"Shape J, Row 10, R, Material M, J0RM"
654,"Shape B, Row 3, F, Material C, B3FC"
655,"Shape B, Row 4, L, Material M, B4LM"
656,"Shape B, Row 4, L, Material C, B4LC"
657,"Shape E, Row 8, F, Material C, E8FC"
658,"Shape J, Row 10, R, Material C, J0RC"
659,"Shape K, Row 9, F, Material C, K9FC"
660,"Shape K, Row 9, F, Material M, K9FM"
661,"Shape K, Row 3, R, Material M, K3RM"
662,"Shape K, Row 3, F, Material C, K3FC"
663,"Shape J, Row 4, R, Material C, J4RC"
664,"Shape A, Row 10, R, Material C, A0RC"
665,"Shape J, Row 4, R, Material M, J4RM"
666,"Shape A, Row 10, R, Material M, A0RM"
667,"Shape K, Row 3, F, Material M, K3FM"
668,"Shape E, Row 11, R, Material M, E1RM"
669,"Shape K, Row 3, R, Material C, K3RC"
670,"Shape C, Row 12, L, Material C, C2LC"
671,"Shape B, Row 8, R, Material C, B8RC"
672,"Shape C, Row 5, R, Material M, C5RM"
673,"Shape K, Row 4, R, Material C, K4RC"
674,"Shape C, Row 5, R, Material C, C5RC"
675,"Shape K, Row 4, R, Material M, K4RM"
676,"Shape B, Row 8, R, Material M, B8RM"
677,"Shape C, Row 12, L, Material M, C2LM"
678,"Shape G, Row 6, R, Material M, G6RM"
679,"Shape J, Row 9, F, Material C, J9FC"
680,"Shape J, Row 9, F, Material M, J9FM"
681,"Shape G, Row 6, R, Material C, G6RC"
682,"Shape G, Row 3, R, Material M, G3RM"
683,"Shape E, Row 9, F, Material M, E9FM"
684,"Shape E, Row 9, L, Material C, E9LC"
685,"Shape B, Row 9, R, Material M, B9RM"
686,"Shape B, Row 9, R, Material C, B9RC"
687,"Shape E, Row 9, L, Material M, E9LM"
688,"Shape E, Row 9, F, Material C, E9FC"
689,"Shape D, Row 4, F, Material C, D4FC"
690,"Shape A, Row 5, R, Material M, A5RM"
691,"Shape D, Row 4, F, Material M, D4FM"
692,"Shape A, Row 9, L, Material C, A9LC"
693,"Shape K, Row 6, R, Material C, K6RC"
694,"Shape K, Row 7, F, Material C, K7FC"
695,"Shape G, Row 8, L, Material M, G8LM"
696,"Shape K, Row 7, F, Material M, K7FM"
697,"Shape G, Row 8, L, Material C, G8LC"
698,"Shape A, Row 9, L, Material M, A9LM"
699,"Shape K, Row 6, R, Material M, K6RM"
700,"Shape E, Row 10, R, Material M, E0RM"
701,"Shape B, Row 6, F, Material M, B6FM"
702,"Shape B, Row 6, F, Material C, B6FC"
703,"Shape E, Row 10, R, Material C, E0RC"
704,"Shape K, Row 6, L, Material M, K6LM"
705,"Shape J, Row 11, L, Material C, J1LC"
706,"Shape J, Row 11, L, Material M, J1LM"
707,"Shape K, Row 6, L, Material C, K6LC"
708,"Shape B, Row 3, R, Material C, B3RC"
709,"Shape B, Row 3, R, Material M, B3RM"
710,"Shape G, Row 12, R, Material M, G2RM"
711,"Shape K, Row 9, R, Material M, K9RM"
712,"Shape K, Row 11, F, Material M, K1FM"
713,"Shape K, Row 11, F, Material C, K1FC"
714,"Shape K, Row 9, R, Material C, K9RC"
715,"Shape B, Row 10, F, Material C, B0FC"
716,"Shape E, Row 11, F, Material M, E1FM"
717,"Shape A, Row 6, L, Material M, A6LM"
718,"Shape E, Row 11, F, Material C, E1FC"
719,"Shape A, Row 6, L, Material C, A6LC"
720,"Shape B, Row 10, F, Material M, B0FM"
721,"Shape A, Row 12, F, Material C, A2FC"
722,"Shape G, Row 12, R, Material C, G2RC"
723,"Shape A, Row 12, F, Material M, A2FM"
724,"Shape C, Row 5, L, Material M, C5LM"
725,"Shape E, Row 5, F, Material M, E5FM"
726,"Shape J, Row 12, F, Material C, J2FC"
727,"Shape A, Row 4, F, Material C, A4FC"
728,"Shape A, Row 3, F, Material M, A3FM"
729,"Shape A, Row 3, F, Material C, A3FC"
730,"Shape J, Row 12, F, Material M, J2FM"
731,"Shape A, Row 4, F, Material M, A4FM"
732,"Shape C, Row 5, L, Material C, C5LC"
733,"Shape G, Row 5, L, Material M, G5LM"
734,"Shape E, Row 4, R, Material C, E4RC"
735,"Shape G, Row 5, L, Material C, G5LC"
736,"Shape E, Row 4, R, Material M, E4RM"
737,"Shape K, Row 8, L, Material M, K8LM"
738,"Shape J, Row 9, R, Material C, J9RC"
739,"Shape J, Row 6, L, Material M, J6LM"
740,"Shape C, Row 8, L, Material C, C8LC"
741,"Shape G, Row 11, L, Material M, G1LM"
742,"Shape D, Row 9, R, Material C, D9RC"
743,"Shape D, Row 9, R, Material M, D9RM"
744,"Shape J, Row 6, L, Material C, J6LC"
745,"Shape C, Row 8, L, Material M, C8LM"
746,"Shape J, Row 9, R, Material M, J9RM"
747,"Shape E, Row 3, R, Material C, E3RC"
748,"Shape G, Row 10, L, Material C, G0LC"
749,"Shape G, Row 10, L, Material M, G0LM"
750,"Shape E, Row 3, R, Material M, E3RM"
751,"Shape J, Row 8, L, Material M, J8LM"
752,"Shape K, Row 4, F, Material C, K4FC"
753,"Shape J, Row 8, L, Material C, J8LC"
754,"Shape K, Row 4, F, Material M, K4FM"
755,"Shape J, Row 3, L, Material C, J3LC"
756,"Shape E, Row 4, L, Material M, E4LM"
757,"Shape K, Row 10, F, Material M, K0FM"
758,"Shape K, Row 10, F, Material C, K0FC"
759,"Shape E, Row 4, L, Material C, E4LC"
760,"Shape J, Row 3, L, Material M, J3LM"
761,"Shape G, Row 7, R, Material C, G7RC"
762,"Shape G, Row 7, R, Material M, G7RM"
763,"Shape C, Row 8, R, Material M, C8RM"
764,"Shape J, Row 8, R, Material M, J8RM"
765,"Shape C, Row 8, R, Material C, C8RC"
766,"Shape G, Row 3, F, Material M, G3FM"
767,"Shape A, Row 11, F, Material M, A1FM"
768,"Shape A, Row 8, F, Material M, A8FM"
769,"Shape A, Row 8, F, Material C, A8FC"
770,"Shape A, Row 11, F, Material C, A1FC"
771,"Shape G, Row 3, F, Material C, G3FC"
772,"Shape J, Row 8, R, Material C, J8RC"
773,"Shape B, Row 4, R, Material M, B4RM"
774,"Shape E, Row 12, F, Material M, E2FM"
775,"Shape E, Row 7, R, Material C, E7RC"
776,"Shape E, Row 7, R, Material M, E7RM"
777,"Shape E, Row 12, F, Material C, E2FC"
778,"Shape B, Row 4, R, Material C, B4RC"
779,"Shape D, Row 8, F, Material M, D8FM"
780,"Shape J, Row 11, F, Material M, J1FM"
781,"Shape D, Row 8, F, Material C, D8FC"
782,"Shape D, Row 4, L, Material M, D4LM"
783,"Shape D, Row 4, L, Material C, D4LC"
784,"Shape C, Row 10, R, Material M, C0RM"
785,"Shape C, Row 10, R, Material C, C0RC"
786,"Shape E, Row 7, F, Material M, E7FM"
787,"Shape G, Row 4, F, Material C, G4FC"
788,"Shape E, Row 7, F, Material C, E7FC"
789,"Shape G, Row 4, F, Material M, G4FM"
790,"Shape C, Row 7, R, Material C, C7RC"
791,"Shape B, Row 8, L, Material C, B8LC"
792,"Shape C, Row 12, R, Material C, C2RC"
793,"Shape C, Row 12, R, Material M, C2RM"
794,"Shape B, Row 8, L, Material M, B8LM"
795,"Shape C, Row 7, R, Material M, C7RM"
796,"Shape A, Row 3, R, Material M, A3RM"
797,"Shape C, Row 8, F, Material M, C8FM"
798,"Shape C, Row 9, L, Material C, C9LC"
799,"Shape A, Row 11, L, Material C, A1LC"
800,"Shape B, Row 12, L, Material C, B2LC"
801,"Shape B, Row 12, L, Material M, B2LM"
802,"Shape C, Row 9, L, Material M, C9LM"
803,"Shape K, Row 7, L, Material M, K7LM"
804,"Shape C, Row 8, F, Material C, C8FC"
805,"Shape J, Row 10, L, Material C, J0LC"
806,"Shape A, Row 11, L, Material M, A1LM"
807,"Shape K, Row 8, L, Material C, K8LC"
808,"Shape J, Row 10, L, Material M, J0LM"
809,"Shape B, Row 6, R, Material C, B6RC"
810,"Shape E, Row 10, F, Material C, E0FC"
811,"Shape E, Row 10, F, Material M, E0FM"
812,"Shape B, Row 6, R, Material M, B6RM"
813,"Shape K, Row 8, F, Material C, K8FC"
814,"Shape A, Row 7, F, Material M, A7FM"
815,"Shape K, Row 8, F, Material M, K8FM"
816,"Shape A, Row 7, F, Material C, A7FC"
817,"Shape A, Row 12, R, Material M, A2RM"
818,"Shape K, Row 7, L, Material C, K7LC"
819,"Shape A, Row 12, R, Material C, A2RC"
820,"Shape D, Row 11, R, Material M, D1RM"
821,"Shape B, Row 12, R, Material M, B2RM"
822,"Shape E, Row 8, F, Material M, E8FM"
823,"Shape B, Row 12, R, Material C, B2RC"
824,"Shape D, Row 11, R, Material C, D1RC"
825,"Shape K, Row 11, L, Material C, K1LC"
826,"Shape B, Row 11, F, Material C, B1FC"
827,"Shape B, Row 11, R, Material M, B1RM"
828,"Shape B, Row 11, R, Material C, B1RC"
829,"Shape K, Row 11, L, Material M, K1LM"
830,"Shape B, Row 11, F, Material M, B1FM"
831,"Shape K, Row 9, L, Material M, K9LM"
832,"Shape C, Row 3, R, Material C, C3RC"
833,"Shape C, Row 3, R, Material M, C3RM"
834,"Shape K, Row 9, L, Material C, K9LC"
835,"Shape G, Row 4, L, Material M, G4LM"
836,"Shape A, Row 12, L, Material M, A2LM"
837,"Shape B, Row 3, L, Material M, B3LM"
838,"Shape B, Row 3, L, Material C, B3LC"
839,"Shape A, Row 12, L, Material C, A2LC"
840,"Shape G, Row 4, L, Material C, G4LC"
841,"Shape K, Row 12, R, Material M, K2RM"
842,"Shape G, Row 7, F, Material M, G7FM"
843,"Shape G, Row 7, F, Material C, G7FC"
844,"Shape K, Row 12, R, Material C, K2RC"
845,"Shape E, Row 5, L, Material M, E5LM"
846,"Shape E, Row 5, L, Material C, E5LC"
847,"Shape G, Row 9, F, Material M, G9FM"
848,"Shape G, Row 9, F, Material C, G9FC"
849,"Shape E, Row 3, F, Material M, E3FM"
850,"Shape K, Row 10, R, Material C, K0RC"
851,"Shape D, Row 3, R, Material M, D3RM"
852,"Shape D, Row 3, R, Material C, D3RC"
853,"Shape K, Row 10, R, Material M, K0RM"
854,"Shape E, Row 3, F, Material C, E3FC"
855,"Shape G, Row 7, L, Material C, G7LC"
856,"Shape A, Row 8, R, Material M, A8RM"
857,"Shape A, Row 9, F, Material M, A9FM"
858,"Shape A, Row 9, F, Material C, A9FC"
859,"Shape A, Row 8, R, Material C, A8RC"
860,"Shape G, Row 7, L, Material M, G7LM"
861,"Shape B, Row 12, F, Material M, B2FM"
862,"Shape C, Row 6, L, Material C, C6LC"
863,"Shape C, Row 6, L, Material M, C6LM"
864,"Shape B, Row 12, F, Material C, B2FC"
865,"Shape D, Row 10, R, Material M, D0RM"
866,"Shape J, Row 10, F, Material M, J0FM"
867,"Shape E, Row 8, R, Material M, E8RM"
868,"Shape E, Row 8, R, Material C, E8RC"
869,"Shape J, Row 10, F, Material C, J0FC"
870,"Shape D, Row 10, R, Material C, D0RC"
871,"Shape G, Row 11, F, Material M, G1FM"
872,"Shape A, Row 10, F, Material M, A0FM"
873,"Shape A, Row 10, F, Material C, A0FC"
874,"Shape G, Row 11, F, Material C, G1FC"
875,"Shape G, Row 10, R, Material C, G0RC"
876,"Shape E, Row 11, L, Material C, E1LC"
877,"Shape E, Row 11, L, Material M, E1LM"
878,"Shape G, Row 10, R, Material M, G0RM"
879,"Shape C, Row 3, L, Material C, C3LC"
880,"Shape C, Row 3, L, Material M, C3LM"
881,"Shape A, Row 3, L, Material C, A3LC"
882,"Shape D, Row 6, F, Material M, D6FM"
883,"Shape D, Row 6, F, Material C, D6FC"
884,"Shape A, Row 3, L, Material M, A3LM"
885,"Shape J, Row 3, R, Material M, J3RM"
886,"Shape G, Row 3, L, Material C, G3LC"
887,"Shape G, Row 3, L, Material M, G3LM"
888,"Shape J, Row 3, R, Material C, J3RC"
889,"Shape G, Row 11, R, Material M, G1RM"
890,"Shape G, Row 11, R, Material C, G1RC"
891,"Shape G, Row 3, R, Material C, G3RC"
892,"Shape C, Row 10, F, Material C, C0FC"
893,"Shape D, Row 5, F, Material M, D5FM"
894,"Shape K, Row 5, R, Material C, K5RC"
895,"Shape K, Row 5, R, Material M, K5RM"
896,"Shape J, Row 6, F, Material C, J6FC"
897,"Shape B, Row 7, L, Material C, B7LC"
898,"Shape B, Row 7, L, Material M, B7LM"
899,"Shape J, Row 6, F, Material M, J6FM"
900,"Shape E, Row 4, F, Material C, E4FC"
901,"Shape G, Row 12, L, Material M, G2LM"
902,"Shape J, Row 11, R, Material C, J1RC"
903,"Shape G, Row 12, F, Material C, G2FC"
904,"Shape G, Row 12, F, Material M, G2FM"
905,"Shape J, Row 11, R, Material M, J1RM"
906,"Shape G, Row 12, L, Material C, G2LC"
907,"Shape E, Row 4, F, Material M, E4FM"
908,"Shape G, Row 6, L, Material C, G6LC"
909,"Shape C, Row 6, F, Material C, C6FC"
910,"Shape C, Row 10, F, Material M, C0FM"
911,"Shape G, Row 9, R, Material C, G9RC"
912,"Shape G, Row 9, R, Material M, G9RM"
913,"Shape G, Row 11, L, Material C, G1LC"
914,"Shape E, Row 12, R, Material C, E2RC"
915,"Shape B, Row 4, F, Material C, B4FC"
916,"Shape K, Row 12, L, Material M, K2LM"
917,"Shape K, Row 12, L, Material C, K2LC"
918,"Shape B, Row 4, F, Material M, B4FM"
919,"Shape E, Row 12, R, Material M, E2RM"
920,"Shape D, Row 9, F, Material C, D9FC"
921,"Shape D, Row 9, F, Material M, D9FM"
922,"Shape C, Row 4, L, Material C, C4LC"
923,"Shape B, Row 6, L, Material C, B6LC"
924,"Shape C, Row 4, F, Material M, C4FM"
925,"Shape B, Row 9, L, Material C, B9LC"
926,"Shape B, Row 9, L, Material M, B9LM"
927,"Shape C, Row 4, F, Material C, C4FC"
928,"Shape B, Row 6, L, Material M, B6LM"
929,"Shape C, Row 4, L, Material M, C4LM"
930,"Shape C, Row 7, F, Material M, C7FM"
931,"Shape J, Row 5, R, Material M, J5RM"
932,"Shape C, Row 7, L, Material C, C7LC"
933,"Shape C, Row 7, L, Material M, C7LM"
934,"Shape J, Row 5, R, Material C, J5RC"
935,"Shape C, Row 7, F, Material C, C7FC"
936,"Shape D, Row 5, L, Material M, D5LM"
937,"Shape D, Row 5, L, Material C, D5LC"
938,"Shape A, Row 4, L, Material M, A4LM"
939,"Shape G, Row 8, F, Material C, G8FC"
940,"Shape C, Row 5, F, Material C, C5FC"
941,"Shape C, Row 5, F, Material M, C5FM"
942,"Shape G, Row 8, F, Material M, G8FM"
943,"Shape A, Row 4, L, Material C, A4LC"
944,"Shape E, Row 3, L, Material C, E3LC"
945,"Shape K, Row 4, L, Material M, K4LM"
946,"Shape E, Row 3, L, Material M, E3LM"
947,"Shape K, Row 4, L, Material C, K4LC"
948,"Shape D, Row 3, F, Material M, D3FM"
949,"Shape A, Row 7, L, Material C, A7LC"
950,"Shape A, Row 7, L, Material M, A7LM"
951,"Shape D, Row 3, F, Material C, D3FC"
952,"Shape D, Row 10, L, Material C, D0LC"
953,"Shape K, Row 7, R, Material M, K7RM"
954,"Shape K, Row 7, R, Material C, K7RC"
955,"Shape D, Row 10, L, Material M, D0LM"
956,"Shape J, Row 4, L, Material C, J4LC"
957,"Shape J, Row 4, L, Material M, J4LM"
958,"Shape C, Row 3, F, Material M, C3FM"
959,"Shape A, Row 6, R, Material C, A6RC"
960,"Shape A, Row 6, R, Material M, A6RM"
961,"Shape C, Row 3, F, Material C, C3FC"
962,"Shape C, Row 4, R, Material M, C4RM"
963,"Shape A, Row 11, R, Material M, A1RM"
964,"Shape A, Row 11, R, Material C, A1RC"
965,"Shape C, Row 4, R, Material C, C4RC"
966,"Shape A, Row 4, R, Material C, A4RC"
967,"Shape B, Row 3, F, Material M, B3FM"
968,"Shape D, Row 5, F, Material C, D5FC"
969,"Shape A, Row 4, R, Material M, A4RM"
970,"Shape D, Row 7, R, Material M, D7RM"
971,"Shape C, Row 10, L, Material M, C0LM"
972,"Shape C, Row 10, L, Material C, C0LC"
973,"Shape D, Row 7, R, Material C, D7RC"
974,"East, 10E0"
975,"Qualification West, 0QW0"
976,"East Bare, 10EB"
977,"Qualification East, 0QE0"
978,"V2b, 0200"
979,"West, 10W0"
980,"Mechanical Dummy East, 0900"
981,"V3 West, 0310"
982,"V3 East, 0300"
983,"V2, 0100"
984,"V1, 0000"
985,"West Bare, 10WB"
986,"TST1, TST1"
987,"Mother Board, M001"
988,"BH Wingboard, WBH1"
989,"FH Wingboard, WFH1"
990,"Dummy, 1F90"
991,"Full Proto, 1F22"
992,"Partial Semi-Right, T+D, 25L0"
993,"Full, ECON-T COB Proto, 1F11"
994,"Full, ECON-D COB Proto, 1F21"
995,"Full ECON-T+D, 2F00"
996,"Full, ECON-T Proto, 1F12"
