Full ID,Board ID,Type ID
320WW20A1000005,19,WW20A1
320WW20A1000004,20,WW20A1
320WW10A1000005,21,WW10A1
320WW10A1000007,22,WW10A1
320WW10A1000008,23,WW10A1
320WW10A1000004,24,WW10A1
320WE20B1000004,25,WE20B1
320WE20A1000004,26,WE20A1
320WE20B1000006,27,WE20B1
320WE10A1000004,28,WE10A1
320WE10A1000008,29,WE10A1
320WE10A1000007,30,WE10A1
320WE10A1000005,31,WE10A1
320WE20A1000005,32,WE20A1
320WW30A3000005,33,WW30A3
320599999900001,34,599999
320WE20A1000006,35,WE20A1
320WE20A1000007,36,WE20A1
320WE20B1000008,37,WE20B1
320WE20B1000007,38,WE20B1
320WE10A1000012,39,WE10A1
320WE10A1000011,40,WE10A1
320WE10A1000010,41,WE10A1
320WE10A1000009,42,WE10A1
320WW20A1000007,43,WW20A1
320WW20A1000009,44,WW20A1
320WW10A1000011,45,WW10A1
320WW10A1000009,46,WW10A1
320WW10A1000012,47,WW10A1
320WW10A1000010,48,WW10A1
320WW20A1000006,49,WW20A1
28475048201,50,750482
1224623643,51,462364
320WW30A2000002,52,WW30A2
2154235625,53,423562
320590003400001,54,590003
320WE20A1999999,55,WE20A1
320WW30A3000007,56,WW30A3
320WW30A1000008,57,WW30A1
320WW30A1000007,58,WW30A1
320WW30A1000006,59,WW30A1
320WE30A1000008,60,WE30A1
320WE30A1000005,61,WE30A1
320WE30A1000007,62,WE30A1
320WE30A1000006,63,WE30A1
