Test ID,RTD -> VMON_LVS Module 1,ECON_RE_Sb -> HGCROC_RE_Sb Module 1,PWR_EN -> PG_LDO Module 1,RTD -> HGCROC_RE_Sb Module 1,HGCROC_RE_Hb -> HGCROC_RE_Sb Module 1,PG_DCDC -> ECON_RE_Hb Module 1,RTD -> VMON_LVS Module 2,ECON_RE_Sb -> HGCROC_RE_Sb Module 2,PWR_EN -> PG_LDO Module 2,RTD -> HGCROC_RE_Sb Module 2,HGCROC_RE_Hb -> HGCROC_RE_Sb Module 2,PG_DCDC -> ECON_RE_Hb Module 2,RTD -> VMON_LVS Module 3,ECON_RE_Sb -> HGCROC_RE_Sb Module 3,PWR_EN -> PG_LDO Module 3,RTD -> HGCROC_RE_Sb Module 3,HGCROC_RE_Hb -> HGCROC_RE_Sb Module 3,PG_DCDC -> ECON_RE_Hb Module 3
472,3.5866498947143555,20.658135414123535,3.1795501708984375,30.567705631256104,1.5555322170257568,3.195643424987793,5.07962703704834,22.17179536819458,4.971504211425781,37.33992576599121,2.3186206817626953,4.946112632751465,nan,nan,nan,nan,nan,nan
476,3.581225872039795,20.588397979736328,3.0223727226257324,30.21150827407837,1.4024972915649414,3.075838088989258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
480,3.581404685974121,20.606696605682373,3.0376315116882324,30.26503324508667,1.4133751392364502,3.088057041168213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
484,3.448486328125,20.43318748474121,2.904355525970459,29.681146144866943,1.3360381126403809,2.9434561729431152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
489,3.5236477851867676,20.50882577896118,2.978205680847168,29.990553855895996,1.3731420040130615,3.028690814971924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
493,3.171205520629883,20.288467407226562,2.513766288757324,28.600990772247314,1.2546777725219727,2.6817917823791504,-1586.636245250702,1.717984676361084,-1999.606966972351,-1588.2335305213928,4.299730062484741,0.1195669174194336,nan,nan,nan,nan,nan,nan
495,3.1921863555908203,20.302951335906982,2.5348663330078125,28.67966890335083,1.2509524822235107,2.6946663856506348,374.92793798446655,253.00198793411255,71.49285078048706,376.7610788345337,-4993.037432432175,-1729.4079065322876,nan,nan,nan,nan,nan,nan
497,3.190279006958008,20.296692848205566,2.533137798309326,28.668642044067383,1.2566149234771729,2.696514129638672,4.311680793762207,21.98868989944458,4.291296005249023,35.18038988113403,2.090334892272949,4.418313503265381,nan,nan,nan,nan,nan,nan
502,3.186464309692383,20.33001184463501,2.533137798309326,28.67603302001953,1.2464821338653564,2.6767849922180176,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan
504,3.199279308319092,20.344436168670654,2.539336681365967,28.723597526550293,1.2446939945220947,2.691507339477539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
506,3.200411796569824,20.342230796813965,2.538025379180908,28.720557689666748,1.2437999248504639,2.6922225952148438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
510,3.192305564880371,20.334601402282715,2.542734146118164,28.696298599243164,1.2490153312683105,2.6820898056030273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
514,3.1798481941223145,20.336627960205078,2.5264620780944824,28.667926788330078,1.242905855178833,2.677738666534424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
518,3.170609474182129,20.316481590270996,2.517104148864746,28.623521327972412,1.2364983558654785,2.66873836517334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
522,3.1647682189941406,20.30003070831299,2.507030963897705,28.57053279876709,1.2233853340148926,2.649247646331787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
526,3.172457218170166,20.30998468399048,2.511918544769287,28.600215911865234,1.2379884719848633,2.6589035987854004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
530,3.1824111938476562,20.32327651977539,2.5223493576049805,28.64605188369751,1.240074634552002,2.6707053184509277,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
533,3.1895041465759277,20.31797170639038,2.5306344032287598,28.66232395172119,1.2443959712982178,2.671360969543457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
537,3.1705498695373535,20.266234874725342,2.5222301483154297,28.580129146575928,1.2439489364624023,2.6708245277404785,4.008352756500244,21.632492542266846,3.9942264556884766,33.904969692230225,1.9219517707824707,4.103958606719971,nan,nan,nan,nan,nan,nan
539,3.174304962158203,20.37644386291504,2.5287866592407227,28.70553731918335,1.2421607971191406,2.6796460151672363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
541,3.160417079925537,20.34527063369751,2.507627010345459,28.619349002838135,1.2318789958953857,2.6541948318481445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
544,3.1723380088806152,20.355939865112305,2.519547939300537,28.668999671936035,1.2415647506713867,2.6754140853881836,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
546,3.1737685203552246,20.365118980407715,2.5100111961364746,28.668999671936035,1.242607831954956,2.6735663414001465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
549,3.18223237991333,20.371854305267334,2.5209784507751465,28.696775436401367,1.2415647506713867,2.668321132659912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
553,3.190279006958008,20.36505937576294,2.5385022163391113,28.71638536453247,1.249164342880249,2.671182155609131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
557,3.188192844390869,20.35677433013916,2.5343894958496094,28.70476245880127,1.2418627738952637,2.67183780670166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
560,3.2015442848205566,20.365357398986816,2.540409564971924,28.744518756866455,1.2534856796264648,2.6845335960388184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
564,3.168165683746338,20.37721872329712,2.528846263885498,28.68962287902832,1.2420117855072021,2.665400505065918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
568,3.159165382385254,20.36064863204956,2.5121569633483887,28.630554676055908,1.2378394603729248,2.6505589485168457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
572,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,0.13187527656555176,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
573,1999.999761581421,674.1756796836853,0.032007694244384766,1999.999761581421,-3015.042692422867,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
574,1999.999761581421,634.6023082733154,0.030934810638427734,1999.999761581421,-2998.1285333633423,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
577,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,2.3068487644195557,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
579,1999.999761581421,589.5115733146667,0.028073787689208984,1999.999761581421,-2977.0103096961975,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
581,1999.999761581421,540.7835245132446,0.025928020477294922,1999.999761581421,-2954.765409231186,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
583,1999.999761581421,549.2916703224182,0.026881694793701172,1999.999761581421,-2959.3780636787415,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
585,3.5722851753234863,20.60222625732422,3.05020809173584,30.254781246185303,1.4232099056243896,3.078937530517578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
589,3.5539865493774414,20.56562900543213,3.0151009559631348,30.141353607177734,1.3935565948486328,3.0576586723327637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
593,3.5520195960998535,20.58231830596924,3.035247325897217,30.177414417266846,1.4138221740722656,3.062307834625244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
597,3.5613179206848145,20.56509256362915,3.02278995513916,30.159354209899902,1.3956427574157715,3.062307834625244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
601,3.5547614097595215,20.571410655975342,3.0275583267211914,30.170857906341553,1.4132261276245117,3.0666589736938477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
605,3.5623908042907715,20.54804563522339,3.0159354209899902,30.13479709625244,1.3941526412963867,3.059685230255127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
609,3.551602363586426,20.53213119506836,3.026425838470459,30.123889446258545,1.4075636863708496,3.05938720703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
613,3.5614371299743652,20.508229732513428,3.01283597946167,30.09277582168579,1.3910233974456787,3.058910369873047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
617,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
618,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
619,1999.999761581421,1999.999761581421,0.0,1999.999761581421,4999.999403953552,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
621,1999.999761581421,1999.999761581421,0.0,1999.999761581421,4999.999403953552,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
622,3.1769871711730957,20.35921812057495,2.5156736373901367,28.676927089691162,1.2449920177459717,2.6734471321105957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
626,3.186523914337158,20.35921812057495,2.5324225425720215,28.696835041046143,1.2502074241638184,2.6714205741882324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
630,3.1982064247131348,20.388126373291016,2.5426745414733887,28.768420219421387,1.242905855178833,2.687990665435791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
632,3.176450729370117,20.360589027404785,2.5292038917541504,28.684675693511963,1.245439052581787,2.6692748069763184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
635,3.195345401763916,20.3857421875,2.5467872619628906,28.76102924346924,1.2475252151489258,2.686738967895508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
636,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
637,3.2238364219665527,20.38419246673584,2.55507230758667,28.688549995422363,1.197904348373413,2.7149319648742676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
710,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
713,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
720,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
734,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
838,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1499.9998211860657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
840,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
841,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,562.0880722999573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
844,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
850,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
870,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
874,19.156694412231445,20.59072256088257,3.086090087890625,30.241429805755615,40.656328201293945,3.0861496925354004,20.343422889709473,37.56934404373169,61.135292053222656,4.218168556690216,2.2245943546295166,4.567086696624756,22.115767002105713,23.701608180999756,2.9179155826568604,41.8362021446228,21.159127354621887,5.916893482208252
881,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
882,3.5392045974731445,20.58476209640503,3.107130527496338,30.25871515274048,1.6079843044281006,3.0756592750549316,4.7446489334106445,21.96478843688965,4.620552062988281,36.08691692352295,2.2237002849578857,4.588305950164795,6.5444111824035645,23.736238479614258,5.889773368835449,42.03253984451294,3.279447555541992,5.964994430541992
887,3.879427909851074,21.32636308670044,3.334522247314453,32.109975814819336,40.78567028045654,18.999755382537842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
891,3.7923455238342285,20.784854888916016,3.2591819763183594,46.6846227645874,40.7429039478302,18.91571283340454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
897,20.389020442962646,20.788967609405518,3.257155418395996,46.6802716255188,1.6364455223083496,18.910229206085205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
905,3.2395124435424805,20.406484603881836,2.5810599327087402,44.48902606964111,1.4412403106689453,2.7093887329101562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
915,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
917,3.2305121421813965,20.415425300598145,2.55739688873291,28.866052627563477,1.462697982788086,2.709627151489258,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
923,3.367602825164795,20.617127418518066,2.713918685913086,29.526829719543457,1.5160441398620605,2.8793811798095703,4.998981952667236,22.531986236572266,4.885613918304443,37.57655620574951,2.424567937850952,4.9912333488464355,7.555842399597168,25.180399417877197,7.260322570800781,47.14691638946533,4.070401191711426,7.2547197341918945
928,3.1738877296447754,20.315051078796387,2.522766590118408,28.639674186706543,1.417398452758789,2.6767849922180176,4.296243190765381,21.952450275421143,4.25267219543457,35.05820035934448,2.1864473819732666,4.386603832244873,nan,nan,nan,nan,nan,nan
934,3.1738877296447754,20.319223403930664,2.5203824043273926,28.643548488616943,1.4184415340423584,2.6772618293762207,4.29224967956543,21.9535231590271,4.25112247467041,35.045623779296875,2.185255289077759,4.381954669952393,nan,nan,nan,nan,nan,nan
941,3.1815171241760254,20.31642198562622,2.5270581245422363,28.661668300628662,1.4041364192962646,2.6851296424865723,4.0811896324157715,21.671652793884277,4.020452499389648,34.069180488586426,2.0538270473480225,4.128575325012207,nan,nan,nan,nan,nan,nan
946,3.1870603561401367,20.319342613220215,2.5365352630615234,28.694629669189453,1.4050304889678955,2.696096897125244,4.081606864929199,21.65275812149048,3.9934515953063965,34.01482105255127,2.0457804203033447,4.118382930755615,nan,nan,nan,nan,nan,nan
952,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,1.4847517013549805,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,2.4552643299102783,1999.999761581421,nan,nan,nan,nan,nan,nan
957,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,1.4790892601013184,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,2.4500489234924316,1499.9998211860657,nan,nan,nan,nan,nan,nan
961,1999.999761581421,1999.999761581421,499.9999403953552,1999.999761581421,1.4995038509368896,1999.999761581421,1999.999761581421,1999.999761581421,499.9999403953552,1999.999761581421,2.4753808975219727,1999.999761581421,nan,nan,nan,nan,nan,nan
967,3.4050345420837402,20.667850971221924,2.7714967727661133,29.7238826751709,1.520216464996338,2.9259324073791504,4.925370216369629,22.67521619796753,4.887998104095459,37.669241428375244,2.471059560775757,5.011796951293945,nan,nan,nan,nan,nan,nan
1088,2.8848648071289062,20.10565996170044,2.670586109161377,28.26237678527832,1.001209020614624,2.7497410774230957,5.103111267089844,22.369205951690674,4.8583149909973145,37.222087383270264,2.149343490600586,4.9713850021362305,7.338345050811768,24.63442087173462,6.965458393096924,46.042561531066895,3.1629204750061035,7.110655307769775
1093,1999.999761581421,0.0,1999.999761581421,1999.999761581421,1.0512769222259521,0.0,1999.999761581421,0.0,1999.999761581421,1999.999761581421,2.289116382598877,0.0,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,3.381967544555664,1999.999761581421
1098,2.9345154762268066,20.168542861938477,2.726256847381592,28.50198745727539,1.016855239868164,2.819955348968506,5.278587341308594,22.58169651031494,5.018711090087891,37.9101037979126,2.260953187942505,5.111455917358398,7.563889026641846,24.888575077056885,7.204771041870117,46.984732151031494,3.288090229034424,7.327735424041748
1103,3.5881996154785156,20.79564332962036,3.475785255432129,31.195461750030518,1.3369321823120117,3.4876465797424316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1108,3.5113096237182617,20.770251750946045,3.535330295562744,31.159520149230957,1.363307237625122,3.4960508346557617,5.454838275909424,22.672832012176514,5.2977800369262695,38.638412952423096,2.3633241653442383,5.300164222717285,nan,nan,nan,nan,nan,nan
1113,3.5392045974731445,20.735323429107666,3.545224666595459,31.17150068283081,1.3814866542816162,3.497600555419922,5.691409111022949,22.88883924484253,5.616188049316406,39.7493839263916,2.5409460067749023,5.631446838378906,7.822751998901367,24.896085262298584,7.405579090118408,47.70451784133911,3.3459067344665527,7.580816745758057
1117,2.8818845748901367,20.098745822906494,2.680063247680664,28.264641761779785,0.9873509407043457,2.757132053375244,4.873871803283691,22.320449352264404,4.658341407775879,36.55046224594116,2.085864543914795,4.781544208526611,nan,nan,nan,nan,nan,nan
1122,3.512084484100342,20.654678344726562,3.3786892890930176,30.834853649139404,1.3099610805511475,3.4371018409729004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1127,3.575623035430908,20.768702030181885,3.47822904586792,31.163334846496582,1.3311207294464111,3.49348783493042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1132,3.5858154296875,20.77043056488037,3.492891788482666,31.20332956314087,1.328885555267334,3.502368927001953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1137,2.9067397117614746,20.133256912231445,2.7069449424743652,28.385043144226074,0.9995698928833008,2.789318561553955,5.082130432128906,22.41218090057373,4.811882972717285,37.153780460357666,2.1347403526306152,4.93234395980835,7.247865200042725,24.54310655593872,6.889402866363525,45.66258192062378,3.1079351902008057,6.990551948547363
1142,3.5756826400756836,20.81233263015747,3.56370210647583,31.35383129119873,1.3941526412963867,3.5563111305236816,5.820214748382568,23.012816905975342,5.6372880935668945,40.106892585754395,2.564340829849243,5.719661712646484,nan,nan,nan,nan,nan,nan
1148,1999.999761581421,614.0621304512024,1999.999761581421,1999.999761581421,4999.999403953552,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,1999.999761581421,4999.999403953552,1182.0603013038635,nan,nan,nan,nan,nan,nan
1153,2.867400646209717,20.084023475646973,2.672433853149414,28.20521593093872,0.9766221046447754,2.730250358581543,4.901111125946045,22.415637969970703,4.714250564575195,36.818623542785645,2.144724130630493,4.871010780334473,nan,nan,nan,nan,nan,nan
1158,3.5429000854492188,20.74187994003296,3.4560561180114746,31.05902671813965,1.316666603088379,3.4714341163635254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1163,2.91365385055542,20.122766494750977,2.7054548263549805,28.370141983032227,1.001805067062378,2.781391143798828,4.980623722076416,22.48018980026245,4.8187971115112305,37.12660074234009,2.1460652351379395,4.930675029754639,nan,nan,nan,nan,nan,nan
