Test ID,RTD -> VMON_LVS Module 1,ECON_RE_Sb -> HGCROC_RE_Sb Module 1,PWR_EN -> PG_LDO Module 1,RTD -> HGCROC_RE_Sb Module 1,HGCROC_RE_Hb -> HGCROC_RE_Sb Module 1,PG_DCDC -> ECON_RE_Hb Module 1,RTD -> VMON_LVS Module 2,ECON_RE_Sb -> HGCROC_RE_Sb Module 2,PWR_EN -> PG_LDO Module 2,RTD -> HGCROC_RE_Sb Module 2,HGCROC_RE_Hb -> HGCROC_RE_Sb Module 2,PG_DCDC -> ECON_RE_Hb Module 2,RTD -> VMON_LVS Module 3,ECON_RE_Sb -> HGCROC_RE_Sb Module 3,PWR_EN -> PG_LDO Module 3,RTD -> HGCROC_RE_Sb Module 3,HGCROC_RE_Hb -> HGCROC_RE_Sb Module 3,PG_DCDC -> ECON_RE_Hb Module 3
1167,3.423333168029785,20.630836486816406,3.4319162368774414,30.718863010406494,1.2952089309692383,3.3845901489257812,5.280852317810059,22.52429723739624,5.2152276039123535,38.12074661254883,2.3464858531951904,5.18190860748291,6.927192211151123,24.10411834716797,6.594657897949219,44.40051317214966,2.93046236038208,6.771206855773926
1172,2.6964545249938965,19.804179668426514,2.47269868850708,27.378380298614502,0.9286403656005859,2.552509307861328,4.423022270202637,21.816909313201904,4.230260848999023,34.75499153137207,1.9212067127227783,4.363358020782471,nan,nan,nan,nan,nan,nan
1177,2.8610825538635254,20.079970359802246,2.676725387573242,28.21141481399536,0.9819865226745605,2.7419328689575195,4.932522773742676,22.338271141052246,4.699349403381348,36.688923835754395,2.0928680896759033,4.803657531738281,nan,nan,nan,nan,nan,nan
1182,2.9355883598327637,20.16139030456543,2.728879451751709,28.497934341430664,1.0190904140472412,2.8221607208251953,5.410373210906982,22.697508335113525,5.165517330169678,38.601577281951904,2.316385507583618,5.407810211181641,7.833003997802734,25.226294994354248,7.592558860778809,48.30026626586914,3.432035446166992,7.652163505554199
1189,2.875089645385742,20.19202709197998,2.7033090591430664,28.37836742401123,0.985562801361084,2.753317356109619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1194,3.42714786529541,20.620107650756836,3.4255385398864746,30.700981616973877,1.3068318367004395,3.375411033630371,5.332350730895996,22.531569004058838,5.272626876831055,38.29669952392578,2.3697316646575928,5.241453647613525,7.203280925750732,24.404585361480713,6.918966770172119,45.55511474609375,3.1173229217529297,7.028698921203613
1199,2.9721856117248535,20.2062726020813,2.7660727500915527,28.64968776702881,1.0307133197784424,2.8604865074157715,5.346179008483887,22.668302059173584,5.10561466217041,38.258254528045654,2.3008882999420166,5.218207836151123,7.722914218902588,25.05624294281006,7.367372512817383,47.65045642852783,3.385692834854126,7.501840591430664
1204,3.533780574798584,20.717203617095947,3.4279823303222656,30.971944332122803,1.3074278831481934,3.4462809562683105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1209,3.53240966796875,20.802974700927734,3.5796165466308594,31.30161762237549,1.4166533946990967,3.5361647605895996,5.761861801147461,23.014307022094727,5.647718906402588,40.03596305847168,2.601444721221924,5.69528341293335,nan,nan,nan,nan,nan,nan
1214,2.86865234375,20.14988660812378,2.680361270904541,28.290271759033203,0.9839236736297607,2.7461647987365723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1219,3.499329090118408,20.71171998977661,3.388822078704834,30.853331089019775,1.2969970703125,3.4079551696777344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1224,2.883017063140869,20.099878311157227,2.6835203170776367,28.271496295928955,0.9846687316894531,2.751469612121582,4.89497184753418,22.35698699951172,4.687905311584473,36.67336702346802,2.108067274093628,4.815399646759033,nan,nan,nan,nan,nan,nan
1229,2.874433994293213,20.168304443359375,2.6990771293640137,28.348922729492188,0.9836256504058838,2.7593374252319336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1234,2.952873706817627,20.189881324768066,2.7393102645874023,28.575599193572998,1.029670238494873,2.843201160430908,5.424797534942627,22.78268337249756,5.169808864593506,38.59233856201172,2.3458898067474365,5.293905735015869,7.815122604370117,25.1883864402771,7.472813129425049,48.07168245315552,3.4540891647338867,7.5969696044921875
1238,3.505706787109375,20.73037624359131,3.5191774368286133,31.07893466949463,1.353919506072998,3.4743547439575195,5.541980266571045,22.7699875831604,5.398213863372803,39.01475667953491,2.416372299194336,5.393326282501221,nan,nan,nan,nan,nan,nan
1243,3.5306811332702637,20.751595497131348,3.4213662147521973,30.986905097961426,1.316368579864502,3.4359097480773926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1248,3.512561321258545,20.77615261077881,3.5328269004821777,31.1700701713562,1.347959041595459,3.4998655319213867,5.44506311416626,22.62711524963379,5.305945873260498,38.59531879425049,2.3530423641204834,5.302250385284424,nan,nan,nan,nan,nan,nan
1253,3.564894199371338,20.777583122253418,3.486156463623047,31.163573265075684,1.3297796249389648,3.4925341606140137,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1258,3.514885902404785,20.731627941131592,3.506958484649658,31.074225902557373,1.3425946235656738,3.471493721008301,5.515336990356445,22.732973098754883,5.417466163635254,38.96135091781616,2.4583935737609863,5.374133586883545,7.313191890716553,24.518728256225586,6.961345672607422,45.948326587677,3.1264126300811768,7.158935070037842
1263,3.527998924255371,20.777106285095215,3.566861152648926,31.215429306030273,1.3747811317443848,3.500640392303467,5.520462989807129,22.735595703125,5.386769771575928,38.93071413040161,2.4116039276123047,5.37639856338501,nan,nan,nan,nan,nan,nan
1268,2.8811097145080566,20.089447498321533,2.683877944946289,28.245627880096436,0.9892880916595459,2.7437210083007812,4.960298538208008,22.4151611328125,4.731655120849609,36.907851696014404,2.164691686630249,4.885971546173096,nan,nan,nan,nan,nan,nan
1273,3.08072566986084,20.187079906463623,2.7573108673095703,28.725802898406982,1.229792833328247,2.856135368347168,5.278825759887695,22.607028484344482,5.021333694458008,37.9599928855896,2.2485852241516113,5.133450031280518,7.596015930175781,24.92356300354004,7.234096527099609,47.09327220916748,3.303736448287964,7.347822189331055
1278,3.5519003868103027,20.756542682647705,3.527224063873291,31.194865703582764,1.3625621795654297,3.5129189491271973,5.570054054260254,22.745847702026367,5.370676517486572,39.0506386756897,2.4250149726867676,5.4503679275512695,nan,nan,nan,nan,nan,nan
1283,3.559291362762451,20.754456520080566,3.4462809562683105,31.087040901184082,1.3245642185211182,3.4787654876708984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1288,2.890288829803467,20.18064260482788,2.7053356170654297,28.395652770996094,0.9885430335998535,2.768278121948242,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1294,1999.999761581421,0.0,1999.999761581421,1999.999761581421,1.0372698307037354,1999.999761581421,1999.999761581421,0.0,1999.999761581421,1999.999761581421,2.32011079788208,1999.999761581421,7.752537727355957,25.082409381866455,7.370293140411377,47.73581027984619,3.3649802207946777,7.532238960266113
1299,3.5532712936401367,20.738184452056885,3.4339427947998047,31.036972999572754,1.318603754043579,3.4595131874084473,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1304,3.497779369354248,20.740807056427002,3.5201311111450195,31.107962131500244,1.3647973537445068,3.499150276184082,5.667388439178467,22.864997386932373,5.488932132720947,39.52920436859131,2.495497465133667,5.585312843322754,nan,nan,nan,nan,nan,nan
1309,3.563404083251953,20.787596702575684,3.5704970359802246,31.316161155700684,1.4066696166992188,3.542602062225342,5.6691765785217285,22.974789142608643,5.639433860778809,39.87836837768555,2.5898218154907227,5.6729912757873535,7.561981678009033,24.876415729522705,7.26926326751709,47.1038818359375,3.3204257488250732,7.396459579467773
1314,3.549635410308838,20.767152309417725,3.556966781616211,31.222939491271973,1.370459794998169,3.496825695037842,5.592107772827148,22.816240787506104,5.501151084899902,39.29603099822998,2.5138258934020996,5.467593669891357,7.415175437927246,24.61683750152588,7.041633129119873,46.30476236343384,3.156512975692749,7.233917713165283
1319,2.8774142265319824,20.14833688735962,2.6813745498657227,28.30737829208374,0.9788572788238525,2.7533769607543945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1324,3.597736358642578,20.78002691268921,3.4846067428588867,31.223952770233154,1.331716775894165,3.5091638565063477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1330,3.6835670471191406,20.93052864074707,3.649592399597168,31.77863359451294,1.4348328113555908,3.6644935607910156,6.138086318969727,23.273050785064697,5.916953086853027,41.262805461883545,2.709031105041504,6.017148494720459,nan,nan,nan,nan,nan,nan
1335,3.5262703895568848,20.701169967651367,3.416895866394043,30.93773126602173,1.3102591037750244,3.4439563751220703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1340,2.8589963912963867,20.144522190093994,2.6677846908569336,28.24801206588745,0.9778141975402832,2.73054838180542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1345,3.494083881378174,20.721733570098877,3.5073161125183105,31.032681465148926,1.3375282287597656,3.46297025680542,5.474090576171875,22.733867168426514,5.411803722381592,38.90722990036011,2.473592758178711,5.366146564483643,7.262229919433594,24.500668048858643,6.934106349945068,45.80169916152954,3.106445074081421,7.110595703125
1350,3.567993640899658,20.800113677978516,3.5712122917175293,31.337201595306396,1.3943016529083252,3.5500526428222656,5.601942539215088,22.826433181762695,5.450963973999023,39.30622339248657,2.4847686290740967,5.510270595550537,nan,nan,nan,nan,nan,nan
1355,3.5566091537475586,20.783305168151855,3.458559513092041,31.12208843231201,1.3193488121032715,3.476262092590332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1360,3.4804940223693848,20.723283290863037,3.501713275909424,31.015098094940186,1.3393163681030273,3.4616589546203613,5.491673946380615,22.70054817199707,5.356550216674805,38.80947828292847,2.3815035820007324,5.344688892364502,nan,nan,nan,nan,nan,nan
1365,3.6267638206481934,20.83146572113037,3.6222338676452637,31.517505645751953,1.401752233505249,3.5880208015441895,5.831778049468994,22.980332374572754,5.62596321105957,39.96974229812622,2.5556981563568115,5.6119561195373535,nan,nan,nan,nan,nan,nan
1370,2.8731822967529297,20.094871520996094,2.6831626892089844,28.26368808746338,0.9888410568237305,2.757906913757324,4.92018461227417,22.394001483917236,4.718184471130371,36.78959608078003,2.1138787269592285,4.838109016418457,nan,nan,nan,nan,nan,nan
1375,3.5346150398254395,20.765304565429688,3.524899482727051,31.16154670715332,1.3522803783416748,3.4880638122558594,5.5547356605529785,22.786259651184082,5.478262901306152,39.14982080459595,2.492964267730713,5.414605140686035,7.3729753494262695,24.57493543624878,7.026612758636475,46.14150524139404,3.1413137912750244,7.171034812927246
1380,2.8501152992248535,20.130515098571777,2.6630163192749023,28.222978115081787,0.9760260581970215,2.729475498199463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1385,2.874910831451416,20.082294940948486,2.6819705963134766,28.227567672729492,0.979304313659668,2.7359724044799805,4.826605319976807,22.204220294952393,4.572510719299316,36.19980812072754,2.03549861907959,4.680037498474121,nan,nan,nan,nan,nan,nan
1390,2.8682351112365723,20.099520683288574,2.6748180389404297,28.226196765899658,0.9827315807342529,2.7341246604919434,4.822731018066406,22.258520126342773,4.628181457519531,36.339521408081055,2.049058675765991,4.7106146812438965,nan,nan,nan,nan,nan,nan
1395,2.885162830352783,20.090937614440918,2.6794075965881348,28.25474739074707,0.9876489639282227,2.7506351470947266,4.864990711212158,22.316277027130127,4.665255546569824,36.536574363708496,2.09122896194458,4.771411418914795,nan,nan,nan,nan,nan,nan
1400,2.8627514839172363,20.07591724395752,2.672255039215088,28.192520141601562,0.9760260581970215,2.733767032623291,4.870593547821045,22.261440753936768,4.623472690582275,36.40949726104736,2.0551681518554688,4.734992980957031,nan,nan,nan,nan,nan,nan
1405,3.63767147064209,20.826876163482666,3.6228299140930176,31.537771224975586,1.4078617095947266,3.600001335144043,5.889296531677246,22.97055721282959,5.633115768432617,40.05545377731323,2.554655075073242,5.648195743560791,nan,nan,nan,nan,nan,nan
1410,2.86865234375,20.074307918548584,2.6744604110717773,28.202414512634277,0.9867548942565918,2.7357935905456543,4.892528057098389,22.28832244873047,4.651844501495361,36.50379180908203,2.078115940093994,4.75466251373291,nan,nan,nan,nan,nan,nan
1414,2.86942720413208,20.15155553817749,2.683579921722412,28.300344944000244,0.9827315807342529,2.750575542449951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1419,3.6180615425109863,20.79463005065918,3.566622734069824,31.37946128845215,1.3647973537445068,3.5489797592163086,5.705893039703369,22.90940284729004,5.601704120635986,39.694905281066895,2.5622546672821045,5.562543869018555,7.590174674987793,24.827420711517334,7.246136665344238,47.06013202667236,3.2532215118408203,7.398843765258789
1424,3.589332103729248,20.791947841644287,3.5086870193481445,31.24821186065674,1.3428926467895508,3.5152435302734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1429,3.5740137100219727,20.785629749298096,3.4882426261901855,31.18431568145752,1.341104507446289,3.4922361373901367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1434,3.4859180450439453,20.63077688217163,3.364086151123047,30.71993589401245,1.3180077075958252,3.390371799468994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1439,2.896904945373535,20.128607749938965,2.7065277099609375,28.333425521850586,0.9904801845550537,2.7580857276916504,4.972696304321289,22.414028644561768,4.764318466186523,36.9877815246582,2.163797616958618,4.919767379760742,nan,nan,nan,nan,nan,nan
1444,3.6597251892089844,20.87855339050293,3.6858320236206055,31.73983097076416,1.4306604862213135,3.668665885925293,5.9517621994018555,23.086130619049072,5.745112895965576,40.47954082489014,2.6194751262664795,5.778253078460693,nan,nan,nan,nan,nan,nan
1449,3.5062432289123535,20.74962854385376,3.5352706909179688,31.117737293243408,1.3659894466400146,3.4801363945007324,5.507826805114746,22.782564163208008,5.3847432136535645,38.96266222000122,2.41890549659729,5.372464656829834,nan,nan,nan,nan,nan,nan
1454,3.518342971801758,20.721435546875,3.427565097808838,30.958950519561768,1.3022124767303467,3.4485459327697754,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1459,2.8892159461975098,20.099878311157227,2.6924610137939453,28.281986713409424,0.9879469871520996,2.750098705291748,4.900574684143066,22.376298904418945,4.705607891082764,36.745548248291016,2.131164073944092,4.850208759307861,nan,nan,nan,nan,nan,nan
1464,3.5242438316345215,20.78038454055786,3.5785436630249023,31.251072883605957,1.3940036296844482,3.5220980644226074,5.620241165161133,22.84759283065796,5.467236042022705,39.31313753128052,2.5004148483276367,5.465865135192871,nan,nan,nan,nan,nan,nan
1469,3.4786462783813477,20.651817321777344,3.3701658248901367,30.74359893798828,1.271963119506836,3.392338752746582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1474,2.8921961784362793,20.11263370513916,2.6935935020446777,28.30803394317627,0.988394021987915,2.7595162391662598,5.030930042266846,22.545456886291504,4.826605319976807,37.326931953430176,2.2070109844207764,5.007147789001465,nan,nan,nan,nan,nan,nan
1479,2.857685089111328,20.079731941223145,2.6684999465942383,28.19681167602539,0.9782612323760986,2.7394890785217285,4.803180694580078,22.288501262664795,4.62418794631958,36.37576103210449,2.0554661750793457,4.741191864013672,nan,nan,nan,nan,nan,nan
1484,3.521859645843506,20.71833610534668,3.4214258193969727,30.952930450439453,1.3086199760437012,3.445863723754883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1489,2.96175479888916,20.19524574279785,2.750396728515625,28.60623598098755,1.0345876216888428,2.8457045555114746,5.338847637176514,22.66383171081543,5.063474178314209,38.175344467163086,2.2795796394348145,5.192577838897705,7.659792900085449,25.002777576446533,7.280111312866211,47.353267669677734,3.315657377243042,7.411539554595947
1494,3.5300254821777344,20.71702480316162,3.4262537956237793,30.975341796875,1.310110092163086,3.451406955718994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1499,2.873718738555908,20.088791847229004,2.6828646659851074,28.245627880096436,0.985562801361084,2.7518868446350098,4.8670172691345215,22.264301776885986,4.62794303894043,36.39549016952515,2.0626187324523926,4.717528820037842,nan,nan,nan,nan,nan,nan
1504,3.572702407836914,20.811140537261963,3.5599470138549805,31.333327293395996,1.3816356658935547,3.540217876434326,5.659997463226318,22.92954921722412,5.566120147705078,39.634108543395996,2.5597214698791504,5.562245845794678,7.468223571777344,24.737834930419922,7.152318954467773,46.663522720336914,3.2189488410949707,7.3035359382629395
1509,2.869248390197754,20.159482955932617,2.6922225952148438,28.32132577896118,0.9760260581970215,2.7530789375305176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1513,2.9100775718688965,20.123839378356934,2.700686454772949,28.361737728118896,0.9982287883758545,2.776205539703369,4.9294233322143555,22.374272346496582,4.7307610511779785,36.786437034606934,2.1182000637054443,4.834771156311035,nan,nan,nan,nan,nan,nan
1518,3.6042332649230957,20.855069160461426,3.6385059356689453,31.544864177703857,1.42708420753479,3.5980939865112305,5.799412727355957,22.930145263671875,5.592226982116699,39.83110189437866,2.5510787963867188,5.597174167633057,nan,nan,nan,nan,nan,nan
1523,2.871096134185791,20.150601863861084,2.6845335960388184,28.30904722213745,0.9803473949432373,2.755880355834961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1528,3.5825371742248535,20.776569843292236,3.4874677658081055,31.189382076263428,1.3338029384613037,3.4935474395751953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1533,3.623664379119873,20.883619785308838,3.6666393280029297,31.657814979553223,1.4469027519226074,3.635585308074951,5.881309509277344,23.119628429412842,5.729436874389648,40.381669998168945,2.6425719261169434,5.73354959487915,nan,nan,nan,nan,nan,nan
1538,2.9709935188293457,20.205795764923096,2.7497410774230957,28.630733489990234,1.0360777378082275,2.8577446937561035,5.479156970977783,22.81510829925537,5.270540714263916,39.01571035385132,2.3661553859710693,5.5294036865234375,7.996797561645508,25.420546531677246,7.764160633087158,48.98566007614136,3.5102665424346924,7.806599140167236
1543,2.8805136680603027,20.092666149139404,2.6830434799194336,28.258800506591797,0.9880959987640381,2.7514100074768066,4.9076080322265625,22.30203151702881,4.658102989196777,36.54760122299194,2.072155475616455,4.7702789306640625,nan,nan,nan,nan,nan,nan
1548,2.8753280639648438,20.09063959121704,2.6746392250061035,28.225183486938477,0.9867548942565918,2.7385950088500977,4.902243614196777,22.349238395690918,4.680335521697998,36.656320095062256,2.1119415760040283,4.806399345397949,nan,nan,nan,nan,nan,nan
1553,3.512084484100342,20.654678344726562,3.3786892890930176,30.834853649139404,1.3099610805511475,3.4371018409729004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1558,2.8913021087646484,20.10899782180786,2.6973485946655273,28.310179710388184,0.9872019290924072,2.7614831924438477,4.9454569816589355,22.42356538772583,4.7553181648254395,36.9533896446228,2.1563470363616943,4.912614822387695,nan,nan,nan,nan,nan,nan
1563,3.596484661102295,20.817935466766357,3.593325614929199,31.412959098815918,1.3834238052368164,3.555595874786377,5.713701248168945,22.97121286392212,5.66864013671875,39.906859397888184,2.623647451400757,5.634069442749023,7.654428482055664,24.933278560638428,7.3212385177612305,47.387897968292236,3.288388252258301,7.4836015701293945
1569,3.59189510345459,20.79099416732788,3.6110281944274902,31.414926052093506,1.4042854309082031,3.570675849914551,5.801916122436523,22.91923761367798,5.605578422546387,39.85923528671265,2.5475025177001953,5.617082118988037,nan,nan,nan,nan,nan,nan
1574,1999.999761581421,0.0,1999.999761581421,1999.999761581421,1.4081597328186035,0.0,1999.999761581421,0.0,1999.999761581421,1999.999761581421,2.539902925491333,0.0,nan,nan,nan,nan,nan,nan
1579,2.8603076934814453,20.073413848876953,2.6661157608032227,28.17624807357788,0.9767711162567139,2.729058265686035,4.821479320526123,22.263824939727783,4.591584205627441,36.32444143295288,2.0766258239746094,4.730463027954102,nan,nan,nan,nan,nan,nan
1584,3.517329692840576,20.6906795501709,3.377199172973633,30.849456787109375,1.2929737567901611,3.4173130989074707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1589,2.9006600379943848,20.196735858917236,2.7187466621398926,28.44977378845215,0.9919703006744385,2.783358097076416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1594,3.589034080505371,20.788192749023438,3.474593162536621,31.20976686477661,1.3360381126403809,3.510892391204834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1598,2.878844738006592,20.163655281066895,2.692103385925293,28.340578079223633,0.9866058826446533,2.756059169769287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1603,3.647029399871826,20.8737850189209,3.6360621452331543,31.62992000579834,1.4281272888183594,3.624141216278076,6.0294270515441895,23.249685764312744,5.8473944664001465,41.0076379776001,2.683401107788086,5.971789360046387,nan,nan,nan,nan,nan,nan
1608,2.684295177459717,19.801676273345947,2.483248710632324,27.359485626220703,0.928044319152832,2.5405287742614746,4.182159900665283,21.54707908630371,3.9722323417663574,33.72699022293091,1.7824769020080566,4.10693883895874,nan,nan,nan,nan,nan,nan
1616,3.5879015922546387,20.84273099899292,3.616511821746826,31.471192836761475,1.4157593250274658,3.5730600357055664,5.798578262329102,22.94701337814331,5.574166774749756,39.80398178100586,2.5610625743865967,5.568146705627441,nan,nan,nan,nan,nan,nan
